Data_Point,Test_Time,DateTime,Step_Time,Step_Index,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,Temperature,Aux_Voltage
3885,22908.0161,1547530200,5.0966,23,0,6.163372,3.0685997,0.007459787,6.87E-06,3.7400801,3.4031723,0.02978611,,30.01688891,
3886,22908.0714,1547530200,5.1519,23,0,6.1632538,3.0699739,0.007459787,6.87E-06,3.7400801,3.4031723,0.02978611,,30.01757257,
3887,22908.1334,1547530200,5.2139,23,0,6.1628761,3.0713415,0.007459787,6.87E-06,3.7400801,3.4031723,0.02978611,,30.01833905,
3888,22908.1882,1547530200,5.2687,23,0,6.1634369,3.0728178,0.007459787,6.87E-06,3.7400801,3.4031723,0.02978611,,30.01901653,
3889,22908.2456,1547530200,5.3261,23,0,6.1617699,3.0741453,0.007459787,6.87E-06,3.7400801,3.4031723,0.02978611,,30.01972614,
3890,22908.3032,1547530200,5.3837,23,0,6.1622543,3.0755434,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02043823,
3891,22908.36,1547530200,5.4405,23,0,6.1629562,3.0769053,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02114043,
3892,22908.4015,1547530200,5.482,23,0,6.1628342,3.0779743,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02165348,
3893,22908.4591,1547530200,5.5396,23,0,6.1635551,3.0792723,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02236557,
3894,22908.5144,1547530200,5.5949,23,0,6.1634865,3.0806274,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02304923,
3895,22908.5741,1547530200,5.6546,23,0,6.1628113,3.0819702,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02378728,
3896,22908.6334,1547530200,5.7139,23,0,6.1629906,3.0833483,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02452038,
3897,22908.6935,1547530200,5.774,23,0,6.1637459,3.0846748,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02526338,
3898,22908.7544,1547530200,5.8349,23,0,6.1610451,3.0861797,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02601626,
3899,22908.8138,1547530201,5.8943,23,0,6.1616745,3.0874624,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02675061,
3900,22908.8728,1547530201,5.9533,23,0,6.1608467,3.088851,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02748,
3901,22908.9289,1547530201,6.0094,23,0,6.1609116,3.0901079,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02817355,
3902,22908.9896,1547530201,6.0701,23,0,6.1611519,3.0914431,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.02892396,
3903,22909.0501,1547530201,6.1306,23,0,6.1597824,3.0927362,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.0296719,
3904,22909.1082,1547530201,6.1887,23,0,6.1618538,3.0939894,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.03039017,
3905,22909.1641,1547530201,6.2446,23,0,6.1599121,3.0953712,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.03108124,
3906,22909.2232,1547530201,6.3037,23,0,6.1607895,3.0966158,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.03181188,
3907,22909.2826,1547530201,6.3631,23,0,6.1609383,3.0979891,0.009174068,6.87E-06,3.7453308,3.4031723,0.027422905,,30.03254622,
3908,22909.3449,1547530201,6.4254,23,0,6.1604919,3.0992851,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.03331641,
3909,22909.4056,1547530201,6.4861,23,0,6.1607094,3.1006117,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.03406683,
3910,22909.462,1547530201,6.5425,23,0,6.1622696,3.1018152,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.03476408,
3911,22909.5208,1547530201,6.6013,23,0,6.1604004,3.1030254,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.035491,
3912,22909.5782,1547530201,6.6587,23,0,6.1600609,3.1041994,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.03620062,
3913,22909.6355,1547530201,6.716,23,0,6.1601791,3.1055202,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.036909,
3914,22909.6897,1547530201,6.7702,23,0,6.1600571,3.1066856,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.03552648,
3915,22909.7458,1547530201,6.8263,23,0,6.1609535,3.107935,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.0340955,
3916,22909.8033,1547530202,6.8838,23,0,6.1608887,3.1091404,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.03262881,
3917,22909.8608,1547530202,6.9413,23,0,6.1602173,3.1103106,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.03116212,
3918,22909.9322,1547530202,7.0127,23,0,6.1607056,3.1117573,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.02934087,
3919,22909.9883,1547530202,7.0688,23,0,6.1593361,3.1129293,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.02790989,
3920,22910.0458,1547530202,7.1263,23,0,6.1608849,3.1141033,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.02644319,
3921,22910.1056,1547530202,7.1861,23,0,6.1610489,3.1153383,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.02491783,
3922,22910.1651,1547530202,7.2456,23,0,6.1601105,3.1164618,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.02340013,
3923,22910.2217,1547530202,7.3022,23,0,6.1603813,3.1177683,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.02195639,
3924,22910.2799,1547530202,7.3604,23,0,6.1601563,3.1188869,0.01090228,6.87E-06,3.7506659,3.4031723,0.025111198,,30.02047184,
3925,22910.3367,1547530202,7.4172,23,0,6.161087,3.1199903,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.01902301,
3926,22910.3955,1547530202,7.476,23,0,6.1605263,3.1212959,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.01752315,
3927,22910.4541,1547530202,7.5346,23,0,6.1607628,3.1224003,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.0160284,
3928,22910.5105,1547530202,7.591,23,0,6.1600266,3.1234121,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.01458977,
3929,22910.5682,1547530202,7.6487,23,0,6.1607704,3.1246605,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.01311798,
3930,22910.625,1547530202,7.7055,23,0,6.1603813,3.1258154,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.01166914,
3931,22910.6811,1547530202,7.7616,23,0,6.1603012,3.1268921,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.01023816,
3932,22910.739,1547530202,7.8195,23,0,6.1612358,3.1279678,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.00876126,
3933,22910.7968,1547530203,7.8773,23,0,6.1613312,3.1290445,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.00728692,
3934,22910.8545,1547530203,7.935,23,0,6.1612625,3.1301899,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.00581512,
3935,22910.9282,1547530203,8.0087,23,0,6.1593399,3.1315928,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.00393521,
3936,22910.9841,1547530203,8.0646,23,0,6.1604843,3.1326895,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.00250933,
3937,22911.0417,1547530203,8.1222,23,0,6.1602211,3.1337223,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,30.00104008,
3938,22911.1,1547530203,8.1805,23,0,6.1607056,3.1348248,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,29.99955298,
3939,22911.16,1547530203,8.2405,23,0,6.1606445,3.1359739,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,29.99802252,
3940,22911.2178,1547530203,8.2983,23,0,6.1613007,3.1370993,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,29.99654818,
3941,22911.2762,1547530203,8.3567,23,0,6.1604614,3.1381483,0.0126476,6.87E-06,3.7560925,3.4031723,0.022756577,,29.99505853,
3942,22911.3324,1547530203,8.4129,23,0,6.1605072,3.1392288,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.993625,
3943,22911.3905,1547530203,8.471,23,0,6.1605682,3.140275,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.992143,
3944,22911.4538,1547530203,8.5343,23,0,6.1608353,3.1415434,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.99052836,
3945,22911.5099,1547530203,8.5904,23,0,6.1602516,3.1425619,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.98909738,
3946,22911.5832,1547530203,8.6637,23,0,6.1606865,3.1438456,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.98722767,
3947,22911.6425,1547530203,8.723,23,0,6.1608543,3.1448689,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.98571506,
3948,22911.7032,1547530203,8.7837,23,0,6.1605492,3.1460123,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.98416674,
3949,22911.7823,1547530203,8.8628,23,0,6.1607628,3.1473875,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.98214909,
3950,22911.839,1547530204,8.9195,23,0,6.1609535,3.1484127,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.9807028,
3951,22911.8958,1547530204,8.9763,23,0,6.1608467,3.1494589,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.97925396,
3952,22911.9537,1547530204,9.0342,23,0,6.1611099,3.1505203,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.97777707,
3953,22912.0075,1547530204,9.088,23,0,6.1606102,3.151536,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.97640475,
3954,22912.0867,1547530204,9.1672,23,0,6.1608467,3.152894,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.97438454,
3955,22912.1673,1547530204,9.2478,23,0,6.160717,3.1542082,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.97232862,
3956,22912.2263,1547530204,9.3068,23,0,6.1603394,3.1552362,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.97082367,
3957,22912.2824,1547530204,9.3629,23,0,6.1609306,3.1563148,0.014398428,6.87E-06,3.7615721,3.4031723,0.020845413,,29.96939269,
3958,22912.354,1547530204,9.4345,23,0,6.1603661,3.1574669,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96756634,
3959,22912.4164,1547530204,9.4969,23,0,6.1609421,3.1586781,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96597466,
3960,22912.4955,1547530204,9.576,23,0,6.1610603,3.1599865,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.963957,
3961,22912.5723,1547530204,9.6528,23,0,6.1602402,3.1612368,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96410232,
3962,22912.6336,1547530204,9.7141,23,0,6.160984,3.1622734,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96421832,
3963,22912.709,1547530204,9.7895,23,0,6.1606674,3.1636105,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96436099,
3964,22912.785,1547530204,9.8655,23,0,6.1600571,3.1648283,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.9645048,
3965,22912.8428,1547530205,9.9233,23,0,6.1607094,3.1658316,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96461417,
3966,22912.9193,1547530205,9.9998,23,0,6.1605492,3.1671047,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96475893,
3967,22912.9991,1547530205,10.0796,23,0,6.1609955,3.1683321,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96490993,
3968,22913.0571,1547530205,10.1376,23,0,6.1607475,3.169342,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96501967,
3969,22913.1313,1547530205,10.2118,23,0,6.1606522,3.1705751,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96516008,
3970,22913.1922,1547530205,10.2727,23,0,6.160759,3.1715965,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96527531,
3971,22913.2727,1547530205,10.3532,23,0,6.1610718,3.1728153,0.016107656,6.87E-06,3.7669537,3.4031723,0.019098282,,29.96542764,
3972,22913.3306,1547530205,10.4111,23,0,6.1609726,3.1738453,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.9655372,
3973,22913.4099,1547530205,10.4904,23,0,6.1601753,3.1751375,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.96568725,
3974,22913.4864,1547530205,10.5669,23,0,6.1605377,3.1762161,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.96583201,
3975,22913.5434,1547530205,10.6239,23,0,6.161602,3.1773167,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.96593986,
3976,22913.6184,1547530205,10.6989,23,0,6.1607094,3.1784267,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.96608178,
3977,22913.6962,1547530205,10.7767,23,0,6.160717,3.1796551,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.966229,
3978,22913.7728,1547530205,10.8533,23,0,6.1607819,3.1808567,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.96637394,
3979,22913.8506,1547530206,10.9311,23,0,6.1606979,3.1821241,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.96652116,
3980,22913.9306,1547530206,11.0111,23,0,6.1602402,3.183383,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.96667253,
3981,22914.0082,1547530206,11.0887,23,0,6.1609116,3.1845388,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.96681937,
3982,22914.0827,1547530206,11.1632,23,0,6.1603661,3.1856747,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.96696034,
3983,22914.161,1547530206,11.2415,23,0,6.1605606,3.186944,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.9671085,
3984,22914.2347,1547530206,11.3152,23,0,6.161068,3.1880217,0.01779981,6.87E-06,3.7723107,3.4031723,0.018156052,,29.96724796,
3985,22914.3138,1547530206,11.3943,23,0,6.1604118,3.1892166,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.96739764,
3986,22914.3945,1547530206,11.475,23,0,6.1606445,3.1904669,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.96755034,
3987,22914.4728,1547530206,11.5533,23,0,6.1603546,3.1916132,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.9676985,
3988,22914.5467,1547530206,11.6272,23,0,6.1603241,3.1928282,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.96783834,
3989,22914.6225,1547530206,11.703,23,0,6.1610336,3.1938963,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.96798177,
3990,22914.7002,1547530206,11.7807,23,0,6.1603775,3.1950026,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.96812879,
3991,22914.7801,1547530206,11.8606,23,0,6.1602592,3.1963167,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.96827998,
3992,22914.8554,1547530207,11.9359,23,0,6.1614189,3.1973524,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.96842247,
3993,22914.9345,1547530207,12.015,23,0,6.1608353,3.198493,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.96857214,
3994,22915.0139,1547530207,12.0944,23,0,6.1610794,3.1996536,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.96872238,
3995,22915.0908,1547530207,12.1713,23,0,6.1615601,3.2008543,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.9688679,
3996,22915.1687,1547530207,12.2492,23,0,6.1605263,3.2019777,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.9690153,
3997,22915.2452,1547530207,12.3257,23,0,6.160656,3.2030926,0.019487971,6.87E-06,3.7776818,3.4031723,0.016845703,,29.96916006,
3998,22915.3217,1547530207,12.4022,23,0,6.1605835,3.2040949,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.96930481,
3999,22915.4001,1547530207,12.4806,23,0,6.1601791,3.2052279,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.9704438,
4000,22915.4808,1547530207,12.5613,23,0,6.1608582,3.2063904,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.9716175,
4001,22915.5547,1547530207,12.6352,23,0,6.1606445,3.2074747,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.9726923,
4002,22915.6331,1547530207,12.7136,23,0,6.1605988,3.2085819,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.97383255,
4003,22915.7099,1547530207,12.7904,23,0,6.1598396,3.2096701,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.97494953,
4004,22915.7875,1547530207,12.868,23,0,6.1616936,3.210825,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.97607815,
4005,22915.8643,1547530208,12.9448,23,0,6.1609001,3.2118368,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.97719513,
4006,22915.9579,1547530208,13.0384,23,0,6.1609612,3.2131271,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.97855645,
4007,22916.0364,1547530208,13.1169,23,0,6.160408,3.2142191,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.97969815,
4008,22916.1177,1547530208,13.1982,23,0,6.1607819,3.2152977,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.98088058,
4009,22916.1937,1547530208,13.2742,23,0,6.1598778,3.2163696,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.98198592,
4010,22916.2717,1547530208,13.3522,23,0,6.1605682,3.2174292,0.021176873,6.87E-06,3.7830808,3.4031723,0.015566826,,29.98312036,
4011,22916.3507,1547530208,13.4312,23,0,6.1611099,3.2184639,0.022991182,6.87E-06,3.7889073,3.4031723,0.014983177,,29.98426933,
4012,22916.4421,1547530208,13.5226,23,0,6.1597862,3.2197037,0.022991182,6.87E-06,3.7889073,3.4031723,0.014983177,,29.98559866,
4013,22916.5157,1547530208,13.5962,23,0,6.1603127,3.2207613,0.022991182,6.87E-06,3.7889073,3.4031723,0.014983177,,29.9866691,
4014,22916.6132,1547530208,13.6937,23,0,6.1606674,3.2220135,0.022991182,6.87E-06,3.7889073,3.4031723,0.014983177,,29.98808714,
4015,22916.6892,1547530208,13.7697,23,0,6.1609192,3.2231102,0.022991182,6.87E-06,3.7889073,3.4031723,0.014983177,,29.98919248,
4016,22916.779,1547530208,13.8595,23,0,6.162014,3.2243099,0.022991182,6.87E-06,3.7889073,3.4031723,0.014983177,,29.99049854,
4017,22916.8769,1547530209,13.9574,23,0,6.1597633,3.2255659,0.022991182,6.87E-06,3.7889073,3.4031723,0.014983177,,29.99192239,
4018,22916.9715,1547530209,14.052,23,0,6.1610985,3.2267685,0.022991182,6.87E-06,3.7889073,3.4031723,0.014983177,,29.99329826,
4019,22917.0499,1547530209,14.1304,23,0,6.1616821,3.2277927,0.022991182,6.87E-06,3.7889073,3.4031723,0.014983177,,29.99443851,
4020,22917.149,1547530209,14.2295,23,0,6.1609535,3.2290945,0.022991182,6.87E-06,3.7889073,3.4031723,0.014983177,,29.99587982,
4021,22917.2283,1547530209,14.3088,23,0,6.1607475,3.2301559,0.022991182,6.87E-06,3.7889073,3.4031723,0.014983177,,29.99703316,
4022,22917.3229,1547530209,14.4034,23,0,6.1611443,3.2312593,0.024656203,6.87E-06,3.7942774,3.4031723,0.014249802,,29.99840902,
4023,22917.4029,1547530209,14.4834,23,0,6.1612701,3.2323475,0.024656203,6.87E-06,3.7942774,3.4031723,0.014249802,,29.99957255,
4024,22917.4812,1547530209,14.5617,23,0,6.1598129,3.2333794,0.024656203,6.87E-06,3.7942774,3.4031723,0.014249802,,30.00071134,
4025,22917.5793,1547530209,14.6598,23,0,6.1603279,3.2345848,0.024656203,6.87E-06,3.7942774,3.4031723,0.014249802,,30.00213811,
4026,22917.6773,1547530209,14.7578,23,0,6.1612053,3.2358437,0.024656203,6.87E-06,3.7942774,3.4031723,0.014249802,,30.00356342,
4027,22917.7708,1547530209,14.8513,23,0,6.1605797,3.237072,0.024656203,6.87E-06,3.7942774,3.4031723,0.014249802,,30.00492329,
4028,22917.8676,1547530210,14.9481,23,0,6.1615906,3.238265,0.024656203,6.87E-06,3.7942774,3.4031723,0.014249802,,30.00633115,
4029,22917.9627,1547530210,15.0432,23,0,6.1600838,3.2394428,0.024656203,6.87E-06,3.7942774,3.4031723,0.014249802,,30.00771428,
4030,22918.0588,1547530210,15.1393,23,0,6.160614,3.2406139,0.024656203,6.87E-06,3.7942774,3.4031723,0.014249802,,30.00911196,
4031,22918.1595,1547530210,15.24,23,0,6.1607704,3.2418613,0.024656203,6.87E-06,3.7942774,3.4031723,0.014249802,,30.01057655,
4032,22918.2555,1547530210,15.336,23,0,6.1590118,3.243021,0.024656203,6.87E-06,3.7942774,3.4031723,0.014249802,,30.00920658,
4033,22918.3563,1547530210,15.4368,23,0,6.1611671,3.2443056,0.026385285,6.87E-06,3.799876,3.4031723,0.013497353,,30.0077651,
4034,22918.4458,1547530210,15.5263,23,0,6.1609001,3.2453299,0.026385285,6.87E-06,3.799876,3.4031723,0.013497353,,30.0064852,
4035,22918.5474,1547530210,15.6279,23,0,6.1603355,3.2465868,0.026385285,6.87E-06,3.799876,3.4031723,0.013497353,,30.00503227,
4036,22918.6444,1547530210,15.7249,23,0,6.1612396,3.2478228,0.026385285,6.87E-06,3.799876,3.4031723,0.013497353,,30.00364513,
4037,22918.7433,1547530210,15.8238,23,0,6.1603355,3.2489357,0.026385285,6.87E-06,3.799876,3.4031723,0.013497353,,30.00223081,
4038,22918.8371,1547530211,15.9176,23,0,6.1628914,3.2501278,0.026385285,6.87E-06,3.799876,3.4031723,0.013497353,,30.00088943,
4039,22918.933,1547530211,16.0135,23,0,6.1605988,3.2512035,0.026385285,6.87E-06,3.799876,3.4031723,0.013497353,,29.99951801,
4040,22919.0346,1547530211,16.1151,23,0,6.1601982,3.2524204,0.026385285,6.87E-06,3.799876,3.4031723,0.013497353,,29.99806508,
4041,22919.1355,1547530211,16.216,23,0,6.160656,3.2536535,0.026385285,6.87E-06,3.799876,3.4031723,0.013497353,,29.99662216,
4042,22919.2316,1547530211,16.3121,23,0,6.1609383,3.2547674,0.026385285,6.87E-06,3.799876,3.4031723,0.013497353,,29.99524789,
4043,22919.3236,1547530211,16.4041,23,0,6.1618347,3.2557945,0.028065978,6.87E-06,3.8053386,3.4031723,0.012888908,,29.99393224,
4044,22919.4083,1547530211,16.4888,23,0,6.1614723,3.2568312,0.028065978,6.87E-06,3.8053386,3.4031723,0.012888908,,29.99272099,
4045,22919.5027,1547530211,16.5832,23,0,6.1605034,3.2579126,0.028065978,6.87E-06,3.8053386,3.4031723,0.012888908,,29.99137103,
4046,22919.597,1547530211,16.6775,23,0,6.1604843,3.2590036,0.028065978,6.87E-06,3.8053386,3.4031723,0.012888908,,29.99002249,
4047,22919.6908,1547530211,16.7713,23,0,6.1597176,3.2601118,0.028065978,6.87E-06,3.8053386,3.4031723,0.012888908,,29.98868111,
4048,22919.7891,1547530211,16.8696,23,0,6.1610489,3.2611828,0.028065978,6.87E-06,3.8053386,3.4031723,0.012888908,,29.98727537,
4049,22919.8891,1547530212,16.9696,23,0,6.1611977,3.2623205,0.028065978,6.87E-06,3.8053386,3.4031723,0.012888908,,29.98584532,
4050,22919.9912,1547530212,17.0717,23,0,6.1613884,3.2634764,0.028065978,6.87E-06,3.8053386,3.4031723,0.012888908,,29.98438524,
4051,22920.0876,1547530212,17.1681,23,0,6.1605568,3.264575,0.028065978,6.87E-06,3.8053386,3.4031723,0.012888908,,29.98300668,
4052,22920.185,1547530212,17.2655,23,0,6.1610909,3.2656975,0.028065978,6.87E-06,3.8053386,3.4031723,0.012888908,,29.98161381,
4053,22920.2841,1547530212,17.3646,23,0,6.1606255,3.2667208,0.028065978,6.87E-06,3.8053386,3.4031723,0.012888908,,29.98019663,
4054,22920.3821,1547530212,17.4626,23,0,6.1592522,3.2678328,0.029872226,6.87E-06,3.8112307,3.4031723,0.012381554,,29.97879519,
4055,22920.4953,1547530212,17.5758,23,0,6.1605186,3.2691135,0.029872226,6.87E-06,3.8112307,3.4031723,0.012381554,,29.97717637,
4056,22920.5906,1547530212,17.6711,23,0,6.1626167,3.2702074,0.029872226,6.87E-06,3.8112307,3.4031723,0.012381554,,29.97581354,
4057,22920.7091,1547530212,17.7896,23,0,6.1605453,3.2714281,0.029872226,6.87E-06,3.8112307,3.4031723,0.012381554,,29.97411893,
4058,22920.8053,1547530213,17.8858,23,0,6.1603813,3.2725105,0.029872226,6.87E-06,3.8112307,3.4031723,0.012381554,,29.97274323,
4059,22920.9061,1547530213,17.9866,23,0,6.1611938,3.2735577,0.029872226,6.87E-06,3.8112307,3.4031723,0.012381554,,29.97130174,
4060,22921.0044,1547530213,18.0849,23,0,6.1592293,3.2746582,0.029872226,6.87E-06,3.8112307,3.4031723,0.012381554,,29.969896,
4061,22921.1022,1547530213,18.1827,23,0,6.1597328,3.2756996,0.029872226,6.87E-06,3.8112307,3.4031723,0.012381554,,29.97224676,
4062,22921.199,1547530213,18.2795,23,0,6.160614,3.2767878,0.029872226,6.87E-06,3.8112307,3.4031723,0.012381554,,29.97457349,
4063,22921.3132,1547530213,18.3937,23,0,6.1599617,3.2779598,0.031429112,6.87E-06,3.8163261,3.4031723,0.011764526,,29.97731845,
4064,22921.425,1547530213,18.5055,23,0,6.1609421,3.2791624,0.031429112,6.87E-06,3.8163261,3.4031723,0.011764526,,29.98000572,
4065,22921.5236,1547530213,18.6041,23,0,6.1605721,3.2801704,0.031429112,6.87E-06,3.8163261,3.4031723,0.011764526,,29.98237571,
4066,22921.6181,1547530213,18.6986,23,0,6.1605721,3.2812262,0.031429112,6.87E-06,3.8163261,3.4031723,0.011764526,,29.98464716,
4067,22921.7164,1547530213,18.7969,23,0,6.1607895,3.2822304,0.031429112,6.87E-06,3.8163261,3.4031723,0.011764526,,29.98700994,
4068,22921.8308,1547530214,18.9113,23,0,6.1595802,3.2834387,0.031429112,6.87E-06,3.8163261,3.4031723,0.011764526,,29.98975971,
4069,22921.9493,1547530214,19.0298,23,0,6.1606102,3.2846632,0.031429112,6.87E-06,3.8163261,3.4031723,0.011764526,,29.99260802,
4070,22922.0624,1547530214,19.1429,23,0,6.1601372,3.2857428,0.031429112,6.87E-06,3.8163261,3.4031723,0.011764526,,29.99532654,
4071,22922.1613,1547530214,19.2418,23,0,6.1598778,3.2867832,0.031429112,6.87E-06,3.8163261,3.4031723,0.011764526,,29.99770375,
4072,22922.2588,1547530214,19.3393,23,0,6.1609077,3.2878056,0.031429112,6.87E-06,3.8163261,3.4031723,0.011764526,,30.0000473,
