Data_Point,Test_Time,DateTime,Step_Time,Step_Index,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,Temperature,Aux_Voltage
3927,22906.9895,1547530198.7955,12.1048,23,0,6.1592445,3.1896157,0.019269507,1.4004862e-06,3.7619598,3.4091549,0.017081261,,30.072957345280553,
3928,22907.0673,1547530198.8733,12.1826,23,0,6.1591301,3.1906657,0.019269507,1.4004862e-06,3.7619598,3.4091549,0.017081261,,30.073733696917266,
3929,22907.1472,1547530198.9532,12.2625,23,0,6.1596375,3.1917701,0.019269507,1.4004862e-06,3.7619598,3.4091549,0.017081261,,30.07453100406088,
3930,22907.2354,1547530199.0414,12.3507,23,0,6.1594772,3.1930289,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.075411135350826,
3931,22907.3302,1547530199.1362,12.4455,23,0,6.159584,3.1942782,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.076357126805327,
3932,22907.4086,1547530199.2146,12.5239,23,0,6.160038,3.1953683,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.077139465729722,
3933,22907.4832,1547530199.2892,12.5985,23,0,6.1595306,3.1964889,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.077883885165438,
3934,22907.564,1547530199.37,12.6793,23,0,6.1594353,3.1975646,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.07869017324058,
3935,22907.6448,1547530199.4508,12.7601,23,0,6.1596146,3.1986747,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.079496461315724,
3936,22907.7199,1547530199.5259,12.8352,23,0,6.1598587,3.1997113,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.080245870157846,
3937,22907.7984,1547530199.6044,12.9137,23,0,6.1596451,3.2007642,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.081029206963525,
3938,22907.879,1547530199.685,12.9943,23,0,6.1590691,3.2018723,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.081833499276105,
3939,22907.9727,1547530199.7787,13.088,23,0,6.1594505,3.2030778,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.082768514036513,
3940,22908.0511,1547530199.8571,13.1664,23,0,6.1590538,3.2041316,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.08355085296091,
3941,22908.128,1547530199.934,13.2433,23,0,6.1587791,3.2052102,0.021118568,1.4004862e-06,3.7678499,3.4091549,0.015257835,,30.08431822366609,
3942,22908.2048,1547530200.0108,13.3201,23,0,6.1590347,3.206284,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.08508459648999,
3943,22908.3024,1547530200.1084,13.4177,23,0,6.1594925,3.2075438,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.08605852862036,
3944,22908.3976,1547530200.2036,13.5129,23,0,6.1590881,3.2088189,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.087008511599986,
3945,22908.4936,1547530200.2996,13.6089,23,0,6.1593513,3.2100406,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.08796647762986,
3946,22908.5728,1547530200.3788,13.6881,23,0,6.160038,3.2110839,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.088756799604507,
3947,22908.6543,1547530200.4603,13.7696,23,0,6.1593857,3.2120919,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.089570072848616,
3948,22908.7319,1547530200.5379,13.8472,23,0,6.159626,3.2132077,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.090344428722766,
3949,22908.812,1547530200.618,13.9273,23,0,6.1590157,3.2142196,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.091143731628943,
3950,22908.9096,1547530200.7156,14.0249,23,0,6.1597633,3.2153955,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.092117663759314,
3951,22908.9895,1547530200.7955,14.1048,23,0,6.1590767,3.216536,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.092914970902928,
3952,22909.0848,1547530200.8908,14.2001,23,0,6.1596794,3.2177291,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.093865951763835,
3953,22909.1841,1547530200.9901,14.2994,23,0,6.1589088,3.2190156,0.02275493,1.4004862e-06,3.7730858,3.4091549,0.014904022,,30.094856847875985,
3954,22909.2832,1547530201.0892,14.3985,23,0,6.1597939,3.2201676,0.024589241,1.4004862e-06,3.7789798,3.4091549,0.014379501,,30.09584574822557,
3955,22909.3609,1547530201.1669,14.4762,23,0,6.1593399,3.2211919,0.024589241,1.4004862e-06,3.7789798,3.4091549,0.014379501,,30.096621101981,
3956,22909.4594,1547530201.2654,14.5747,23,0,6.1595116,3.2224269,0.024589241,1.4004862e-06,3.7789798,3.4091549,0.014379501,,30.097604015042904,
3957,22909.5547,1547530201.3607,14.67,23,0,6.1593399,3.2236295,0.024589241,1.4004862e-06,3.7789798,3.4091549,0.014379501,,30.09855499590381,
3958,22909.646,1547530201.452,14.7613,23,0,6.1593399,3.2247596,0.024589241,1.4004862e-06,3.7789798,3.4091549,0.014379501,,30.09946606151347,
3959,22909.7433,1547530201.5493,14.8586,23,0,6.1593857,3.2259393,0.024589241,1.4004862e-06,3.7789798,3.4091549,0.014379501,,30.100437,
3960,22909.8338,1547530201.6398,14.9491,23,0,6.1596909,3.227098,0.024589241,1.4004862e-06,3.7789798,3.4091549,0.014379501,,30.098529194601763,
3961,22909.9272,1547530201.7332,15.0425,23,0,6.1594048,3.2281594,0.024589241,1.4004862e-06,3.7789798,3.4091549,0.014379501,,30.096560255107892,
3962,22910.0265,1547530201.8325,15.1418,23,0,6.158886,3.2293859,0.024589241,1.4004862e-06,3.7789798,3.4091549,0.014379501,,30.09446693935049,
3963,22910.1226,1547530201.9286,15.2379,23,0,6.159523,3.2304921,0.024589241,1.4004862e-06,3.7789798,3.4091549,0.014379501,,30.092441081905513,
3964,22910.2172,1547530202.0232,15.3325,23,0,6.1590652,3.2317204,0.026221996,1.4004862e-06,3.7842472,3.4091549,0.013443947,,30.090446845544484,
3965,22910.3137,1547530202.1197,15.429,23,0,6.1594276,3.2328439,0.026221996,1.4004862e-06,3.7842472,3.4091549,0.013443947,,30.088412555810454,
3966,22910.4108,1547530202.2168,15.5261,23,0,6.1598511,3.2339778,0.026221996,1.4004862e-06,3.7842472,3.4091549,0.013443947,,30.08636561764284,
3967,22910.5073,1547530202.3133,15.6226,23,0,6.1594696,3.2351222,0.026221996,1.4004862e-06,3.7842472,3.4091549,0.013443947,,30.08433132790881,
3968,22910.6025,1547530202.4085,15.7178,23,0,6.1595497,3.2362876,0.026221996,1.4004862e-06,3.7842472,3.4091549,0.013443947,,30.082324443114203,
3969,22910.6977,1547530202.5037,15.813,23,0,6.1598625,3.2374339,0.026221996,1.4004862e-06,3.7842472,3.4091549,0.013443947,,30.080317558319592,
3970,22910.7914,1547530202.5974,15.9067,23,0,6.1591721,3.2385726,0.026221996,1.4004862e-06,3.7842472,3.4091549,0.013443947,,30.078342294608934,
3971,22910.9034,1547530202.7094,16.0187,23,0,6.1590538,3.2397828,0.026221996,1.4004862e-06,3.7842472,3.4091549,0.013443947,,30.075981253674097,
3972,22911.0009,1547530202.8069,16.1162,23,0,6.159565,3.2409463,0.026221996,1.4004862e-06,3.7842472,3.4091549,0.013443947,,30.073925883217434,
3973,22911.0986,1547530202.9046,16.2139,23,0,6.1598358,3.2420506,0.026221996,1.4004862e-06,3.7842472,3.4091549,0.013443947,,30.071866296616246,
3974,22911.195,1547530203.001,16.3103,23,0,6.1589851,3.2430997,0.02787579,1.4004862e-06,3.7896013,3.4091549,0.012711525,,30.069834114954478,
3975,22911.2912,1547530203.0972,16.4065,23,0,6.1594772,3.2442288,0.02787579,1.4004862e-06,3.7896013,3.4091549,0.012711525,,30.067806149437235,
3976,22911.3745,1547530203.1805,16.4898,23,0,6.159584,3.2452617,0.02787579,1.4004862e-06,3.7896013,3.4091549,0.012711525,,30.066050125241954,
3977,22911.4658,1547530203.2718,16.5811,23,0,6.1592751,3.2462897,0.02787579,1.4004862e-06,3.7896013,3.4091549,0.012711525,,30.06412545526561,
3978,22911.5657,1547530203.3717,16.681,23,0,6.159626,3.2474189,0.02787579,1.4004862e-06,3.7896013,3.4091549,0.012711525,,30.06201949107463,
3979,22911.6609,1547530203.4669,16.7762,23,0,6.1595955,3.2484717,0.02787579,1.4004862e-06,3.7896013,3.4091549,0.012711525,,30.060012606280022,
3980,22911.7585,1547530203.5645,16.8738,23,0,6.1596069,3.2495074,0.02787579,1.4004862e-06,3.7896013,3.4091549,0.012711525,,30.057955127751093,
3981,22911.8541,1547530203.6601,16.9694,23,0,6.159481,3.2505984,0.02787579,1.4004862e-06,3.7896013,3.4091549,0.012711525,,30.055939810667432,
3982,22911.9491,1547530203.7551,17.0644,23,0,6.1588974,3.2516837,0.02787579,1.4004862e-06,3.7896013,3.4091549,0.012711525,,30.05393714201735,
3983,22912.0452,1547530203.8512,17.1605,23,0,6.1595345,3.2526956,0.02787579,1.4004862e-06,3.7896013,3.4091549,0.012711525,,30.05191128457237,
3984,22912.145,1547530203.951,17.2603,23,0,6.159256,3.2538466,0.02787579,1.4004862e-06,3.7896013,3.4091549,0.012711525,,30.049807428453654,
3985,22912.237,1547530204.043,17.3523,23,0,6.1594925,3.2548604,0.029670939,1.4004862e-06,3.795434,3.4091549,0.011915207,,30.04786800197147,
3986,22912.3371,1547530204.1431,17.4524,23,0,6.1593742,3.2559295,0.029670939,1.4004862e-06,3.795434,3.4091549,0.011915207,,30.04575782163596,
3987,22912.4353,1547530204.2413,17.5506,23,0,6.1593742,3.2570071,0.029670939,1.4004862e-06,3.795434,3.4091549,0.011915207,,30.043687694673455,
3988,22912.5331,1547530204.3391,17.6484,23,0,6.1598053,3.2581391,0.029670939,1.4004862e-06,3.795434,3.4091549,0.011915207,,30.041626,
3989,22912.6459,1547530204.4519,17.7612,23,0,6.1596031,3.2593217,0.029670939,1.4004862e-06,3.795434,3.4091549,0.011915207,,30.043248080667396,
3990,22912.7627,1547530204.5687,17.878,23,0,6.1592331,3.2605424,0.029670939,1.4004862e-06,3.795434,3.4091549,0.011915207,,30.044927681925838,
3991,22912.8585,1547530204.6645,17.9738,23,0,6.1593819,3.2615809,0.029670939,1.4004862e-06,3.795434,3.4091549,0.011915207,,30.046305300081304,
3992,22912.9573,1547530204.7633,18.0726,23,0,6.1588326,3.26263,0.029670939,1.4004862e-06,3.795434,3.4091549,0.011915207,,30.047726058680052,
3993,22913.0737,1547530204.8797,18.189,23,0,6.1595764,3.263783,0.029670939,1.4004862e-06,3.795434,3.4091549,0.011915207,,30.049399907879387,
3994,22913.1716,1547530204.9776,18.2869,23,0,6.1595078,3.2648215,0.029670939,1.4004862e-06,3.795434,3.4091549,0.011915207,,30.05080772434515,
3995,22913.2673,1547530205.0733,18.3826,23,0,6.159153,3.2658706,0.03142174,1.4004862e-06,3.8011422,3.4091549,0.011450768,,30.052183904485844,
3996,22913.3698,1547530205.1758,18.4851,23,0,6.1593552,3.2668891,0.03142174,1.4004862e-06,3.8011422,3.4091549,0.011450768,,30.053657869631305,
3997,22913.4792,1547530205.2852,18.5945,23,0,6.1593971,3.2680049,0.03142174,1.4004862e-06,3.8011422,3.4091549,0.011450768,,30.055231057796316,
3998,22913.5762,1547530205.3822,18.6915,23,0,6.1595306,3.2690558,0.03142174,1.4004862e-06,3.8011422,3.4091549,0.011450768,,30.056625932129098,
3999,22913.6915,1547530205.4975,18.8068,23,0,6.1594391,3.2702012,0.03142174,1.4004862e-06,3.8011422,3.4091549,0.011450768,,30.058283963165895,
4000,22913.7944,1547530205.6004,18.9097,23,0,6.1593323,3.2712359,0.03142174,1.4004862e-06,3.8011422,3.4091549,0.011450768,,30.059763680370462,
4001,22913.8883,1547530205.6943,19.0036,23,0,6.1590576,3.2722592,0.03142174,1.4004862e-06,3.8011422,3.4091549,0.011450768,,30.061113976245185,
4002,22914.0019,1547530205.8079,19.1172,23,0,6.1596603,3.273375,0.03142174,1.4004862e-06,3.8011422,3.4091549,0.011450768,,30.06274756103079,
4003,22914.1149,1547530205.9209,19.2302,23,0,6.1595421,3.2745137,0.03142174,1.4004862e-06,3.8011422,3.4091549,0.011450768,,30.06437251772774,
4004,22914.2322,1547530206.0382,19.3475,23,0,6.159153,3.2756801,0.033050552,1.4004862e-06,3.8064697,3.4091549,0.011180878,,30.06605930906006,
4005,22914.3323,1547530206.1383,19.4476,23,0,6.1593857,3.2767367,0.033050552,1.4004862e-06,3.8064697,3.4091549,0.011180878,,30.067498761850896,
4006,22914.4483,1547530206.2543,19.5636,23,0,6.1596985,3.2779193,0.033050552,1.4004862e-06,3.8064697,3.4091549,0.011180878,,30.069166858991128,
4007,22914.5641,1547530206.3701,19.6794,23,0,6.1590691,3.2789655,0.033050552,1.4004862e-06,3.8064697,3.4091549,0.011180878,,30.070832080101805,
4008,22914.68,1547530206.486,19.7953,23,0,6.1593704,3.2800689,0.033050552,1.4004862e-06,3.8064697,3.4091549,0.011180878,,30.07249873922726,
4009,22914.7761,1547530206.5821,19.8914,23,0,6.1590691,3.2810874,0.033050552,1.4004862e-06,3.8064697,3.4091549,0.011180878,,30.073880671427055,
4010,22914.8946,1547530206.7006,20.0099,23,0,6.1598091,3.2822289,0.033050552,1.4004862e-06,3.8064697,3.4091549,0.011180878,,30.07558471893669,
4011,22915.0097,1547530206.8157,20.125,23,0,6.1590652,3.2833209,0.033050552,1.4004862e-06,3.8064697,3.4091549,0.011180878,,30.077239873943935,
4012,22915.1272,1547530206.9332,20.2425,23,0,6.1594276,3.2844357,0.033050552,1.4004862e-06,3.8064697,3.4091549,0.011180878,,30.078929541305808,
4013,22915.2409,1547530207.0469,20.3562,23,0,6.1587105,3.2855983,0.034809884,1.4004862e-06,3.8122416,3.4091549,0.010381699,,30.08056456410619,
4014,22915.362,1547530207.168,20.4773,23,0,6.1593323,3.2867398,0.034809884,1.4004862e-06,3.8122416,3.4091549,0.010381699,,30.082306,
4015,22915.4761,1547530207.2821,20.5914,23,0,6.1599426,3.2877898,0.034809884,1.4004862e-06,3.8122416,3.4091549,0.010381699,,30.08226091923974,
4016,22915.5908,1547530207.3968,20.7061,23,0,6.1591072,3.288959,0.034809884,1.4004862e-06,3.8122416,3.4091549,0.010381699,,30.082215601420266,
4017,22915.7082,1547530207.5142,20.8235,23,0,6.1594925,3.2900958,0.034809884,1.4004862e-06,3.8122416,3.4091549,0.010381699,,30.082169216834338,
4018,22915.8386,1547530207.6446,20.9539,23,0,6.1591797,3.2912793,0.034809884,1.4004862e-06,3.8122416,3.4091549,0.010381699,,30.08211769596547,
4019,22915.9554,1547530207.7614,21.0707,23,0,6.159565,3.2923646,0.034809884,1.4004862e-06,3.8122416,3.4091549,0.010381699,,30.08207154843875,
4020,22916.074,1547530207.88,21.1893,23,0,6.1586533,3.2934575,0.034809884,1.4004862e-06,3.8122416,3.4091549,0.010381699,,30.082024689734396,
4021,22916.1906,1547530207.9966,21.3059,23,0,6.1591644,3.2944884,0.034809884,1.4004862e-06,3.8122416,3.4091549,0.010381699,,30.081978621227417,
4022,22916.3026,1547530208.1086,21.4179,23,0,6.1591606,3.2955317,0.036634058,1.4004862e-06,3.8182442,3.4091549,0.010149002,,30.0819343701744,
4023,22916.417,1547530208.223,21.5323,23,0,6.159153,3.2965484,0.036634058,1.4004862e-06,3.8182442,3.4091549,0.010149002,,30.081889170884534,
4024,22916.5323,1547530208.3383,21.6476,23,0,6.159153,3.2976537,0.036634058,1.4004862e-06,3.8182442,3.4091549,0.010149002,,30.081843616005848,
4025,22916.6611,1547530208.4671,21.7764,23,0,6.1588249,3.2988544,0.036634058,1.4004862e-06,3.8182442,3.4091549,0.010149002,,30.08179272729488,
4026,22916.7758,1547530208.5818,21.8911,23,0,6.1596718,3.2998595,0.036634058,1.4004862e-06,3.8182442,3.4091549,0.010149002,,30.08174740947541,
4027,22916.8917,1547530208.6977,22.007,23,0,6.1589928,3.3008676,0.036634058,1.4004862e-06,3.8182442,3.4091549,0.010149002,,30.081701617537508,
4028,22917.0091,1547530208.8151,22.1244,23,0,6.1592445,3.3019452,0.036634058,1.4004862e-06,3.8182442,3.4091549,0.010149002,,30.08165523295158,
4029,22917.1285,1547530208.9345,22.2438,23,0,6.1589317,3.3030457,0.036634058,1.4004862e-06,3.8182442,3.4091549,0.010149002,,30.081608058168275,
4030,22917.2426,1547530209.0486,22.3579,23,0,6.1592789,3.3040481,0.038217671,1.4004862e-06,3.8234699,3.4091549,0.0098171234,,30.081562977408012,
4031,22917.3619,1547530209.1679,22.4772,23,0,6.1590042,3.3050504,0.038217671,1.4004862e-06,3.8234699,3.4091549,0.0098171234,,30.08151584213458,
4032,22917.4793,1547530209.2853,22.5946,23,0,6.1594505,3.306066,0.038217671,1.4004862e-06,3.8234699,3.4091549,0.0098171234,,30.08146945754865,
4033,22917.5979,1547530209.4039,22.7132,23,0,6.1596184,3.307178,0.038217671,1.4004862e-06,3.8234699,3.4091549,0.0098171234,,30.081422598844295,
4034,22917.73,1547530209.536,22.8453,23,0,6.1594353,3.3083262,0.038217671,1.4004862e-06,3.8234699,3.4091549,0.0098171234,,30.081370406307656,
4035,22917.8628,1547530209.6688,22.9781,23,0,6.158844,3.3094544,0.038217671,1.4004862e-06,3.8234699,3.4091549,0.0098171234,,30.081317937201938,
4036,22917.9781,1547530209.7841,23.0934,23,0,6.1585045,3.3104892,0.038217671,1.4004862e-06,3.8234699,3.4091549,0.0098171234,,30.081272382323252,
4037,22918.118,1547530209.924,23.2333,23,0,6.1590538,3.311666,0.038217671,1.4004862e-06,3.8234699,3.4091549,0.0098171234,,30.08121710801685,
4038,22918.2346,1547530210.0406,23.3499,23,0,6.1593971,3.3126664,0.039865784,1.4004862e-06,3.8289223,3.4091549,0.0093774796,,30.08117103950987,
4039,22918.3666,1547530210.1726,23.4819,23,0,6.1593323,3.3137565,0.039865784,1.4004862e-06,3.8289223,3.4091549,0.0093774796,,30.0796004904163,
4040,22918.4849,1547530210.2909,23.6002,23,0,6.1591492,3.3147607,0.039865784,1.4004862e-06,3.8289223,3.4091549,0.0093774796,,30.078191913587247,
4041,22918.6243,1547530210.4303,23.7396,23,0,6.1592789,3.3159404,0.039865784,1.4004862e-06,3.8289223,3.4091549,0.0093774796,,30.076532102852084,
4042,22918.7586,1547530210.5646,23.8739,23,0,6.1596069,3.3170629,0.039865784,1.4004862e-06,3.8289223,3.4091549,0.0093774796,,30.074933016899912,
4043,22918.8943,1547530210.7003,24.0096,23,0,6.1599197,3.318192,0.039865784,1.4004862e-06,3.8289223,3.4091549,0.0093774796,,30.07331726139947,
4044,22919.0356,1547530210.8416,24.1509,23,0,6.1591949,3.3193288,0.039865784,1.4004862e-06,3.8289223,3.4091549,0.0093774796,,30.071634827705935,
4045,22919.1513,1547530210.9573,24.2666,23,0,6.1591644,3.3203616,0.039865784,1.4004862e-06,3.8289223,3.4091549,0.0093774796,,30.07025720860939,
4046,22919.2866,1547530211.0926,24.4019,23,0,6.1588631,3.3214679,0.041695774,1.4004862e-06,3.8349922,3.4091549,0.0090503693,,30.068646215837024,
4047,22919.4208,1547530211.2268,24.5361,23,0,6.1597633,3.3224854,0.041695774,1.4004862e-06,3.8349922,3.4091549,0.0090503693,,30.067048320566876,
4048,22919.5508,1547530211.3568,24.6661,23,0,6.1590271,3.323585,0.041695774,1.4004862e-06,3.8349922,3.4091549,0.0090503693,,30.065500433941544,
4049,22919.6706,1547530211.4766,24.7859,23,0,6.1594162,3.324594,0.041695774,1.4004862e-06,3.8349922,3.4091549,0.0090503693,,30.064073996882197,
4050,22919.809,1547530211.615,24.9243,23,0,6.1595078,3.3257575,0.041695774,1.4004862e-06,3.8349922,3.4091549,0.0090503693,,30.06242609296723,
4051,22919.9508,1547530211.7568,25.0661,23,0,6.1590424,3.3268065,0.041695774,1.4004862e-06,3.8349922,3.4091549,0.0090503693,,30.0607377058636,
4052,22920.0859,1547530211.8919,25.2012,23,0,6.1594696,3.3278775,0.041695774,1.4004862e-06,3.8349922,3.4091549,0.0090503693,,30.059129094455272,
4053,22920.2258,1547530212.0318,25.3411,23,0,6.1597404,3.3289752,0.043319244,1.4004862e-06,3.8403904,3.4091549,0.0088043213,,30.05746333031001,
4054,22920.3566,1547530212.1626,25.4719,23,0,6.1588249,3.3300748,0.043319244,1.4004862e-06,3.8403904,3.4091549,0.0088043213,,30.05590591822852,
4055,22920.5093,1547530212.3153,25.6246,23,0,6.1592026,3.3312201,0.043319244,1.4004862e-06,3.8403904,3.4091549,0.0088043213,,30.054087746784766,
4056,22920.6459,1547530212.4519,25.7612,23,0,6.1591187,3.3322701,0.043319244,1.4004862e-06,3.8403904,3.4091549,0.0088043213,,30.052461275146147,
4057,22920.7836,1547530212.5896,25.8989,23,0,6.1594658,3.3333535,0.043319244,1.4004862e-06,3.8403904,3.4091549,0.0088043213,,30.050821706005316,
4058,22920.9228,1547530212.7288,26.0381,23,0,6.1585083,3.3344359,0.043319244,1.4004862e-06,3.8403904,3.4091549,0.0088043213,,30.04916427663419,
4059,22921.0572,1547530212.8632,26.1725,23,0,6.1589317,3.3354783,0.043319244,1.4004862e-06,3.8403904,3.4091549,0.0088043213,,30.047564,
4060,22921.1925,1547530212.9985,26.3078,23,0,6.1590691,3.3365264,0.043319244,1.4004862e-06,3.8403904,3.4091549,0.0088043213,,30.050790349193385,
4061,22921.3437,1547530213.1497,26.459,23,0,6.1588631,3.337666,0.045227699,1.4004862e-06,3.8467519,3.4091549,0.0082540512,,30.05439584807025,
4062,22921.478,1547530213.284,26.5933,23,0,6.1586456,3.3386703,0.045227699,1.4004862e-06,3.8467519,3.4091549,0.0082540512,,30.05759835137159,
4063,22921.6164,1547530213.4224,26.7317,23,0,6.1590538,3.3396878,0.045227699,1.4004862e-06,3.8467519,3.4091549,0.0082540512,,30.060898622830305,
4064,22921.7493,1547530213.5553,26.8646,23,0,6.159668,3.3407178,0.045227699,1.4004862e-06,3.8467519,3.4091549,0.0082540512,,30.064067741882788,
4065,22921.8853,1547530213.6913,27.0006,23,0,6.1588631,3.3417249,0.045227699,1.4004862e-06,3.8467519,3.4091549,0.0082540512,,30.0673107832006,
4066,22922.0239,1547530213.8299,27.1392,23,0,6.1593742,3.3427272,0.045227699,1.4004862e-06,3.8467519,3.4091549,0.0082540512,,30.070615823837723,
4067,22922.1765,1547530213.9825,27.2918,23,0,6.1593323,3.3438611,0.045227699,1.4004862e-06,3.8467519,3.4091549,0.0082540512,,30.074254706963448,
4068,22922.3132,1547530214.1192,27.4285,23,0,6.1590576,3.344934,0.046916306,1.4004862e-06,3.8523941,3.4091549,0.0082483292,,30.07751444040569,
4069,22922.4658,1547530214.2718,27.5811,23,0,6.1592445,3.3459744,0.046916306,1.4004862e-06,3.8523941,3.4091549,0.0082483292,,30.081153323531414,
4070,22922.602,1547530214.408,27.7173,23,0,6.1597328,3.3470025,0.046916306,1.4004862e-06,3.8523941,3.4091549,0.0082483292,,30.084401134027637,
4071,22922.7612,1547530214.5672,27.8765,23,0,6.1592064,3.3481412,0.046916306,1.4004862e-06,3.8523941,3.4091549,0.0082483292,,30.08819740004084,
4072,22922.9128,1547530214.7188,28.0281,23,0,6.159668,3.3492293,0.046916306,1.4004862e-06,3.8523941,3.4091549,0.0082483292,,30.091812437274523,
4073,22923.0737,1547530214.8797,28.189,23,0,6.158947,3.350306,0.046916306,1.4004862e-06,3.8523941,3.4091549,0.0082483292,,30.0956492413042,
4074,22923.2116,1547530215.0176,28.3269,23,0,6.1595764,3.351336,0.048436951,1.4004862e-06,3.8574855,3.4091549,0.0076913834,,30.098937589816895,
4075,22923.3701,1547530215.1761,28.4854,23,0,6.1588478,3.3524375,0.048436951,1.4004862e-06,3.8574855,3.4091549,0.0076913834,,30.10271716370567,
4076,22923.5251,1547530215.3311,28.6404,23,0,6.1596794,3.3535972,0.048436951,1.4004862e-06,3.8574855,3.4091549,0.0076913834,,30.106413276972297,
4077,22923.6836,1547530215.4896,28.7989,23,0,6.1594048,3.3546586,0.048436951,1.4004862e-06,3.8574855,3.4091549,0.0076913834,,30.110192850861072,
4078,22923.842,1547530215.648,28.9573,23,0,6.1591606,3.355803,0.048436951,1.4004862e-06,3.8574855,3.4091549,0.0076913834,,30.11397004016064,
4079,22923.9954,1547530215.8014,29.1107,23,0,6.1597214,3.3568406,0.048436951,1.4004862e-06,3.8574855,3.4091549,0.0076913834,,30.117628,
4080,22924.1557,1547530215.9617,29.271,23,0,6.1593018,3.3578773,0.048436951,1.4004862e-06,3.8574855,3.4091549,0.0076913834,,30.116381999486595,
4081,22924.3109,1547530216.1169,29.4262,23,0,6.159111,3.3589549,0.050272066,1.4004862e-06,3.8636427,3.4091549,0.0074386597,,30.115175640910923,
4082,22924.4676,1547530216.2736,29.5829,23,0,6.1590347,3.3600554,0.050272066,1.4004862e-06,3.8636427,3.4091549,0.0074386597,,30.1139576229418,
4083,22924.6284,1547530216.4344,29.7437,23,0,6.1587791,3.3610911,0.050272066,1.4004862e-06,3.8636427,3.4091549,0.0074386597,,30.112707735963916,
4084,22924.7876,1547530216.5936,29.9029,23,0,6.1591225,3.362186,0.050272066,1.4004862e-06,3.8636427,3.4091549,0.0074386597,,30.111470285672375,
4085,22924.95,1547530216.756,30.0653,23,0,6.159153,3.363297,0.050272066,1.4004862e-06,3.8636427,3.4091549,0.0074386597,,30.11020796200814,
4086,22925.1068,1547530216.9128,30.2221,23,0,6.1597137,3.3643117,0.050272066,1.4004862e-06,3.8636427,3.4091549,0.0074386597,,30.10898916674612,
4087,22925.2613,1547530217.0673,30.3766,23,0,6.1591949,3.3653588,0.051958989,1.4004862e-06,3.8693142,3.4091549,0.0074949265,,30.107788249220725,
4088,22925.4389,1547530217.2449,30.5542,23,0,6.1592484,3.3664784,0.051958989,1.4004862e-06,3.8693142,3.4091549,0.0074949265,,30.106407777036196,
4089,22925.5987,1547530217.4047,30.714,23,0,6.1588211,3.3674846,0.051958989,1.4004862e-06,3.8693142,3.4091549,0.0074949265,,30.105165662987275,
4090,22925.752,1547530217.558,30.8673,23,0,6.1590958,3.3685031,0.051958989,1.4004862e-06,3.8693142,3.4091549,0.0074949265,,30.10397407297664,
4091,22925.9101,1547530217.7161,31.0254,23,0,6.1593018,3.3695149,0.051958989,1.4004862e-06,3.8693142,3.4091549,0.0074949265,,30.102745172906964,
4092,22926.0717,1547530217.8777,31.187,23,0,6.1590462,3.3705564,0.051958989,1.4004862e-06,3.8693142,3.4091549,0.0074949265,,30.101489067585902,
4093,22926.2317,1547530218.0377,31.347,23,0,6.1593437,3.3715787,0.053542383,1.4004862e-06,3.8746479,3.4091549,0.007273674,,30.10024539895119,
4094,22926.4066,1547530218.2126,31.5219,23,0,6.158783,3.372602,0.053542383,1.4004862e-06,3.8746479,3.4091549,0.007273674,,30.09888591367487,
4095,22926.5636,1547530218.3696,31.6789,23,0,6.1590767,3.3736148,0.053542383,1.4004862e-06,3.8746479,3.4091549,0.007273674,,30.097665563827057,
4096,22926.7223,1547530218.5283,31.8376,23,0,6.1590805,3.3746953,0.053542383,1.4004862e-06,3.8746479,3.4091549,0.007273674,,30.096432,
4097,22926.9173,1547530218.7233,32.0326,23,0,6.1590576,3.3758044,0.053542383,1.4004862e-06,3.8746479,3.4091549,0.007273674,,30.096558061276596,
4098,22927.0971,1547530218.9031,32.2124,23,0,6.1588745,3.3769193,0.053542383,1.4004862e-06,3.8746479,3.4091549,0.007273674,,30.096674296238298,
