Data_Point,Test_Time,DateTime,Step_Time,Step_Index,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,Temperature,Aux_Voltage
5401,31269.1974,1555754018.8585,24.2659,27,0,6.6012726,3.4336333,0.043149419,4.0692748e-06,4.6719251,4.0955811,0.0087890625,,30.991009841250623,
5402,31269.3379,1555754018.999,24.4064,27,0,6.6013603,3.4346805,0.043149419,4.0692748e-06,4.6719251,4.0955811,0.0087890625,,30.99217398696674,
5403,31269.4646,1555754019.1257,24.5331,27,0,6.6012993,3.4356971,0.04498766,4.0692748e-06,4.6782336,4.0955811,0.0082616806,,30.993223789544903,
5404,31269.5854,1555754019.2465,24.6539,27,0,6.6004982,3.4367099,0.04498766,4.0692748e-06,4.6782336,4.0955811,0.0082616806,,30.994224706288726,
5405,31269.7206,1555754019.3817,24.7891,27,0,6.6007576,3.4377351,0.04498766,4.0692748e-06,4.6782336,4.0955811,0.0082616806,,30.995344937611282,
5406,31269.8471,1555754019.5082,24.9156,27,0,6.6000214,3.4387393,0.04498766,4.0692748e-06,4.6782336,4.0955811,0.0082616806,,30.99639308304252,
5407,31269.9816,1555754019.6427,25.0501,27,0,6.6008263,3.4397435,0.04498766,4.0692748e-06,4.6782336,4.0955811,0.0082616806,,30.99750751435083,
5408,31270.1104,1555754019.7715,25.1789,27,0,6.6013947,3.4407859,0.04498766,4.0692748e-06,4.6782336,4.0955811,0.0082616806,,30.998574716971728,
5409,31270.2456,1555754019.9067,25.3141,27,0,6.6006737,3.4418149,0.04498766,4.0692748e-06,4.6782336,4.0955811,0.0082616806,,30.99969494829428,
5410,31270.3831,1555754020.0442,25.4516,27,0,6.6004601,3.4428458,0.04667161,4.0692748e-06,4.6840248,4.0955811,0.0078716278,,31.000834236806497,
5411,31270.5184,1555754020.1795,25.5869,27,0,6.6015205,3.443871,0.04667161,4.0692748e-06,4.6840248,4.0955811,0.0078716278,,31.001955296702516,
5412,31270.6664,1555754020.3275,25.7349,27,0,6.600544,3.4449115,0.04667161,4.0692748e-06,4.6840248,4.0955811,0.0078716278,,31.00318158542839,
5413,31270.7996,1555754020.4607,25.8681,27,0,6.6020699,3.4459262,0.04667161,4.0692748e-06,4.6840248,4.0955811,0.0078716278,,31.004285245281675,
5414,31270.9391,1555754020.6002,26.0076,27,0,6.600563,3.4469543,0.04667161,4.0692748e-06,4.6840248,4.0955811,0.0078716278,,31.00544110526316,
5415,31271.0903,1555754020.7514,26.1588,27,0,6.6008415,3.4479899,0.04667161,4.0692748e-06,4.6840248,4.0955811,0.0078716278,,31.006693908339862,
5416,31271.227,1555754020.8881,26.2955,27,0,6.6017761,3.449018,0.04667161,4.0692748e-06,4.6840248,4.0955811,0.0078716278,,31.00782656826437,
5417,31271.3824,1555754021.0435,26.4509,27,0,6.6007881,3.4500537,0.048498277,4.0692748e-06,4.6903205,4.0955811,0.007434845,,31.00911417142654,
5418,31271.524,1555754021.1851,26.5925,27,0,6.6019859,3.4510589,0.048498277,4.0692748e-06,4.6903205,4.0955811,0.007434845,,31.008756081554747,
5419,31271.6743,1555754021.3354,26.7428,27,0,6.6009865,3.4520593,0.048498277,4.0692748e-06,4.6903205,4.0955811,0.007434845,,31.008374841679682,
5420,31271.8255,1555754021.4866,26.894,27,0,6.600956,3.4530978,0.048498277,4.0692748e-06,4.6903205,4.0955811,0.007434845,,31.00799131893111,
5421,31271.9641,1555754021.6252,27.0326,27,0,6.600502,3.454123,0.048498277,4.0692748e-06,4.6903205,4.0955811,0.007434845,,31.007639756411592,
5422,31272.1247,1555754021.7858,27.1932,27,0,6.6005096,3.4551568,0.048498277,4.0692748e-06,4.6903205,4.0955811,0.007434845,,31.007232390317544,
5423,31272.2759,1555754021.937,27.3444,27,0,6.6006813,3.4561725,0.048498277,4.0692748e-06,4.6903205,4.0955811,0.007434845,,31.006848867568976,
5424,31272.4347,1555754022.0958,27.5032,27,0,6.60009,3.4571919,0.050429173,4.0692748e-06,4.6969895,4.0955811,0.0069065094,,31.006446067221933,
5425,31272.5839,1555754022.245,27.6524,27,0,6.600811,3.4581981,0.050429173,4.0692748e-06,4.6969895,4.0955811,0.0069065094,,31.006067617525595,
5426,31272.7596,1555754022.4207,27.8281,27,0,6.6014366,3.4592376,0.050429173,4.0692748e-06,4.6969895,4.0955811,0.0069065094,,31.00562194988721,
5427,31272.9055,1555754022.5666,27.974,27,0,6.6012764,3.4602475,0.050429173,4.0692748e-06,4.6969895,4.0955811,0.0069065094,,31.00525187072705,
5428,31273.0665,1555754022.7276,28.135,27,0,6.601223,3.4612613,0.050429173,4.0692748e-06,4.6969895,4.0955811,0.0069065094,,31.00484349002256,
5429,31273.238,1555754022.8991,28.3065,27,0,6.6000557,3.4622722,0.050429173,4.0692748e-06,4.6969895,4.0955811,0.0069065094,,31.004408475793856,
5430,31273.4053,1555754023.0664,28.4738,27,0,6.6004295,3.4633012,0.052203879,4.0692748e-06,4.7031302,4.0955811,0.0064954758,,31.003984114974838,
5431,31273.5729,1555754023.234,28.6414,27,0,6.6010742,3.4643159,0.052203879,4.0692748e-06,4.7031302,4.0955811,0.0064954758,,31.003558993197988,
5432,31273.7376,1555754023.3987,28.8061,27,0,6.6010437,3.4653192,0.052203879,4.0692748e-06,4.7031302,4.0955811,0.0064954758,,31.003141227346866,
5433,31273.9134,1555754023.5745,28.9819,27,0,6.6004982,3.4663463,0.052203879,4.0692748e-06,4.7031302,4.0955811,0.0064954758,,31.002695306055873,
5434,31274.0935,1555754023.7546,29.162,27,0,6.6004906,3.4673715,0.052203879,4.0692748e-06,4.7031302,4.0955811,0.0064954758,,31.002238477702583,
5435,31274.2639,1555754023.925,29.3324,27,0,6.60186,3.4683871,0.052203879,4.0692748e-06,4.7031302,4.0955811,0.0064954758,,31.00180625365261,
5436,31274.4506,1555754024.1117,29.5191,27,0,6.6010513,3.4694123,0.054123104,4.0692748e-06,4.7097831,4.0955811,0.0059490204,,31.00032277433817,
5437,31274.6369,1555754024.298,29.7054,27,0,6.6008797,3.4704394,0.054123104,4.0692748e-06,4.7097831,4.0955811,0.0059490204,,30.99884193328352,
5438,31274.8288,1555754024.4899,29.8973,27,0,6.6014366,3.4714599,0.054123104,4.0692748e-06,4.7097831,4.0955811,0.0059490204,,30.997316579561627,
5439,31275.0033,1555754024.6644,30.0718,27,0,6.6010857,3.4724612,0.054123104,4.0692748e-06,4.7097831,4.0955811,0.0059490204,,30.99592953305579,
5440,31275.1961,1555754024.8572,30.2646,27,0,6.6019249,3.4734626,0.054123104,4.0692748e-06,4.7097831,4.0955811,0.0059490204,,30.99439702551238,
5441,31275.3921,1555754025.0532,30.4606,27,0,6.6005936,3.4744878,0.055850554,4.0692748e-06,4.7157807,4.0955811,0.0055570602,,30.992839082159122,
5442,31275.5902,1555754025.2513,30.6587,27,0,6.600193,3.4754949,0.055850554,4.0692748e-06,4.7157807,4.0955811,0.0055570602,,30.99126444655565,
5443,31275.7894,1555754025.4505,30.8579,27,0,6.6012039,3.4765124,0.055850554,4.0692748e-06,4.7157807,4.0955811,0.0055570602,,30.989681067392542,
5444,31275.9834,1555754025.6445,31.0519,27,0,6.6015205,3.4775195,0.055850554,4.0692748e-06,4.7157807,4.0955811,0.0055570602,,30.988139021420437,
5445,31276.2017,1555754025.8628,31.2702,27,0,6.6002541,3.4785409,0.055850554,4.0692748e-06,4.7157807,4.0955811,0.0055570602,,30.98640382226729,
5446,31276.4043,1555754026.0654,31.4728,27,0,6.6007118,3.4795575,0.057706289,4.0692748e-06,4.7222333,4.0955811,0.0051031113,,30.98479341755622,
5447,31276.6226,1555754026.2837,31.6911,27,0,6.6000633,3.4805923,0.057706289,4.0692748e-06,4.7222333,4.0955811,0.0051031113,,30.983058218403073,
5448,31276.8432,1555754026.5043,31.9117,27,0,6.601593,3.4815974,0.057706289,4.0692748e-06,4.7222333,4.0955811,0.0051031113,,30.9813047372616,
5449,31277.0744,1555754026.7355,32.1429,27,0,6.601902,3.4826159,0.057706289,4.0692748e-06,4.7222333,4.0955811,0.0051031113,,30.979467,
5450,31277.2843,1555754026.9454,32.3528,27,0,6.601181,3.4836173,0.057706289,4.0692748e-06,4.7222333,4.0955811,0.0051031113,,30.980636454679043,
5451,31277.5154,1555754027.1765,32.5839,27,0,6.6003838,3.4846358,0.059745599,4.0692748e-06,4.7293344,4.0955811,0.0046405792,,30.98192402483782,
5452,31277.7633,1555754027.4244,32.8318,27,0,6.6006355,3.4856448,0.059745599,4.0692748e-06,4.7293344,4.0955811,0.0046405792,,30.983305195942798,
5453,31277.9915,1555754027.6526,33.06,27,0,6.6010437,3.4866738,0.059745599,4.0692748e-06,4.7293344,4.0955811,0.0046405792,,30.984576608795383,
5454,31278.2515,1555754027.9126,33.32,27,0,6.6006203,3.4876838,0.059745599,4.0692748e-06,4.7293344,4.0955811,0.0046405792,,30.986025194867565,
5455,31278.4955,1555754028.1566,33.564,27,0,6.6014748,3.4886966,0.061540704,4.0692748e-06,4.7355933,4.0955811,0.0042772293,,30.987384637181464,
5456,31278.7647,1555754028.4258,33.8332,27,0,6.6011162,3.4897141,0.061540704,4.0692748e-06,4.7355933,4.0955811,0.0042772293,,30.988884480914663,
5457,31279.0279,1555754028.689,34.0964,27,0,6.6007881,3.490726,0.061540704,4.0692748e-06,4.7355933,4.0955811,0.0042772293,,30.990350895738505,
5458,31279.2915,1555754028.9526,34.36,27,0,6.6010094,3.4917302,0.061540704,4.0692748e-06,4.7355933,4.0955811,0.0042772293,,30.991819539156303,
5459,31279.5716,1555754029.2327,34.6401,27,0,6.6015625,3.4927402,0.063520618,4.0692748e-06,4.7425046,4.0955811,0.0038003922,,30.993380112074835,
5460,31279.8645,1555754029.5256,34.933,27,0,6.6002808,3.4937787,0.063520618,4.0692748e-06,4.7425046,4.0955811,0.0038003922,,30.995012,
5461,31280.1496,1555754029.8107,35.2181,27,0,6.6013184,3.4947867,0.063520618,4.0692748e-06,4.7425046,4.0955811,0.0038003922,,30.995285185896996,
5462,31280.4429,1555754030.104,35.5114,27,0,6.6008835,3.4957957,0.065110683,4.0692748e-06,4.7480607,4.0955811,0.0035743713,,30.995566229122495,
5463,31280.7548,1555754030.4159,35.8233,27,0,6.6006508,3.4968276,0.065110683,4.0692748e-06,4.7480607,4.0955811,0.0035743713,,30.995865095068737,
5464,31281.082,1555754030.7431,36.1505,27,0,6.6014137,3.4978509,0.065110683,4.0692748e-06,4.7480607,4.0955811,0.0035743713,,30.996178621640105,
5465,31281.4006,1555754031.0617,36.4691,27,0,6.6006355,3.4988551,0.066867165,4.0692748e-06,4.7542038,4.0955811,0.0032739639,,30.99648390759866,
5466,31281.7406,1555754031.4017,36.8091,27,0,6.6020699,3.4998841,0.066867165,4.0692748e-06,4.7542038,4.0955811,0.0032739639,,30.996809699268177,
5467,31282.0908,1555754031.7519,37.1593,27,0,6.600853,3.5008931,0.066867165,4.0692748e-06,4.7542038,4.0955811,0.0032739639,,30.99714526468778,
5468,31282.4349,1555754032.096,37.5034,27,0,6.6002655,3.501925,0.068769358,4.0692748e-06,4.7608619,4.0955811,0.0030469894,,30.997474985021547,
5469,31282.7887,1555754032.4498,37.8572,27,0,6.6012764,3.5029378,0.068769358,4.0692748e-06,4.7608619,4.0955811,0.0030469894,,30.997814,
5470,31283.1625,1555754032.8236,38.231,27,0,6.5999832,3.5039477,0.068769358,4.0692748e-06,4.7608619,4.0955811,0.0030469894,,31.003018499115175,
5471,31283.5422,1555754033.2033,38.6107,27,0,6.6001625,3.5049567,0.070801087,4.0692748e-06,4.7679801,4.0955811,0.0028743744,,31.008305145220124,
5472,31283.8964,1555754033.5575,38.9649,27,0,6.6002541,3.5059628,0.070801087,4.0692748e-06,4.7679801,4.0955811,0.0028743744,,31.013236749250606,
5473,31284.3142,1555754033.9753,39.3827,27,0,6.6018562,3.5069671,0.070801087,4.0692748e-06,4.7679801,4.0955811,0.0028743744,,31.01905386998447,
5474,31284.7019,1555754034.363,39.7704,27,0,6.6005554,3.5079818,0.072916314,4.0692748e-06,4.7753973,4.0955811,0.002576828,,31.024451901838276,
5475,31285.1142,1555754034.7753,40.1827,27,0,6.6008835,3.5089984,0.072916314,4.0692748e-06,4.7753973,4.0955811,0.002576828,,31.030192444869805,
5476,31285.5575,1555754035.2186,40.626,27,0,6.6009331,3.5100102,0.074488923,4.0692748e-06,4.7809153,4.0955811,0.0024709702,,31.03636460767814,
5477,31285.963,1555754035.6241,41.0315,27,0,6.600563,3.5110192,0.074488923,4.0692748e-06,4.7809153,4.0955811,0.0024709702,,31.037267727017568,
5478,31286.4221,1555754036.0832,41.4906,27,0,6.600605,3.5120311,0.076069281,4.0692748e-06,4.7864642,4.0955811,0.0024118423,,31.038288898388473,
5479,31286.8683,1555754036.5294,41.9368,27,0,6.5997162,3.5130439,0.076069281,4.0692748e-06,4.7864642,4.0955811,0.0024118423,,31.039281376423098,
5480,31287.3242,1555754036.9853,42.3927,27,0,6.6009064,3.5140462,0.076069281,4.0692748e-06,4.7864642,4.0955811,0.0024118423,,31.040295430067175,
5481,31287.7783,1555754037.4394,42.8468,27,0,6.6018867,3.5150533,0.078555457,4.0692748e-06,4.7951994,4.0955811,0.0022172928,,31.04130547998991,
5482,31288.2565,1555754037.9176,43.325,27,0,6.6000557,3.5160575,0.078555457,4.0692748e-06,4.7951994,4.0955811,0.0022172928,,31.04236913529282,
5483,31288.7285,1555754038.3896,43.797,27,0,6.6019135,3.5170665,0.080299236,4.0692748e-06,4.8013306,4.0955811,0.0021772385,,31.043419,
5484,31289.2336,1555754038.8947,44.3021,27,0,6.6014977,3.5180879,0.080299236,4.0692748e-06,4.8013306,4.0955811,0.0021772385,,31.047926633365627,
5485,31289.7369,1555754039.398,44.8054,27,0,6.6007309,3.519094,0.082159922,4.0692748e-06,4.8078766,4.0955811,0.0020227432,,31.052418203100174,
5486,31290.2841,1555754039.9452,45.3526,27,0,6.6012344,3.5201039,0.082159922,4.0692748e-06,4.8078766,4.0955811,0.0020227432,,31.057301546948267,
5487,31290.7913,1555754040.4524,45.8598,27,0,6.6006088,3.5211129,0.084079862,4.0692748e-06,4.8146348,4.0955811,0.0019798279,,31.06182792121682,
5488,31291.3089,1555754040.97,46.3774,27,0,6.6012344,3.5221143,0.084079862,4.0692748e-06,4.8146348,4.0955811,0.0019798279,,31.066447107576053,
5489,31291.8738,1555754041.5349,46.9423,27,0,6.6015167,3.5231233,0.086070731,4.0692748e-06,4.8216472,4.0955811,0.0018863678,,31.05442300196574,
5490,31292.4226,1555754042.0837,47.4911,27,0,6.6007042,3.5241389,0.087077148,4.0692748e-06,4.8251934,4.0955811,0.0018358231,,31.04273865543387,
5491,31293.0361,1555754042.6972,48.1046,27,0,6.599781,3.525147,0.087077148,4.0692748e-06,4.8251934,4.0955811,0.0018358231,,31.029676799389218,
5492,31293.5924,1555754043.2535,48.6609,27,0,6.600975,3.5261474,0.089221872,4.0692748e-06,4.8327537,4.0955811,0.0017766953,,31.0178327724656,
5493,31294.1578,1555754043.8189,49.2263,27,0,6.6007233,3.5271564,0.089221872,4.0692748e-06,4.8327537,4.0955811,0.0017766953,,31.005795,
5494,31294.7551,1555754044.4162,49.8236,27,0,6.6000557,3.5281663,0.0913499,4.0692748e-06,4.8402596,4.0955811,0.001748085,,31.013157571300763,
5495,31295.4082,1555754045.0693,50.4767,27,0,6.6013069,3.5291696,0.092551611,4.0692748e-06,4.8445001,4.0955811,0.0016822815,,31.021207956896827,
5496,31296.0308,1555754045.6919,51.0993,27,0,6.6001434,3.5301785,0.092551611,4.0692748e-06,4.8445001,4.0955811,0.0016822815,,31.028882386650476,
5497,31296.6419,1555754046.303,51.7104,27,0,6.6003838,3.5311799,0.09481898,4.0692748e-06,4.8525043,4.0955811,0.0016059875,,31.036415062561908,
5498,31297.2875,1555754046.9486,52.356,27,0,6.5999908,3.532187,0.09481898,4.0692748e-06,4.8525043,4.0955811,0.0016059875,,31.044373,
5499,31297.9596,1555754047.6207,53.0281,27,0,6.5998573,3.5331969,0.097228833,4.0692748e-06,4.8610163,4.0955811,0.001584053,,31.03604132402048,
5500,31298.6373,1555754048.2984,53.7058,27,0,6.6014442,3.5341973,0.098465338,4.0692748e-06,4.8653855,4.0955811,0.0015163422,,31.0276402277382,
5501,31299.3277,1555754048.9888,54.3962,27,0,6.6010513,3.5352035,0.098465338,4.0692748e-06,4.8653855,4.0955811,0.0015163422,,31.019081696126445,
5502,31299.9826,1555754049.6437,55.0511,27,0,6.599781,3.5362039,0.10094003,4.0692748e-06,4.8741341,4.0955811,0.0014858246,,31.010963239648262,
5503,31300.7049,1555754050.366,55.7734,27,0,6.6014977,3.5372319,0.1022651,4.0692748e-06,4.8788204,4.0955811,0.0014858246,,31.025753775643672,
5504,31301.4423,1555754051.1034,56.5108,27,0,6.6008835,3.5382333,0.10362042,4.0692748e-06,4.883615,4.0955811,0.001449585,,31.040856870852263,
5505,31302.1646,1555754051.8257,57.2331,27,0,6.6007996,3.5392461,0.10362042,4.0692748e-06,4.883615,4.0955811,0.001449585,,31.055650694650968,
5506,31302.8879,1555754052.549,57.9564,27,0,6.5998459,3.5402493,0.10625917,4.0692748e-06,4.8929543,4.0955811,0.0014162064,,31.070465,
5507,31303.6336,1555754053.2947,58.7021,27,0,6.6010857,3.5412612,0.10763285,4.0692748e-06,4.8978181,4.0955811,0.0013904572,,31.050195812073042,
5508,31304.3879,1555754054.049,59.4564,27,0,6.5999794,3.5422645,0.10902204,4.0692748e-06,4.9027381,4.0955811,0.0013532639,,31.029692863899108,
5509,31305.1516,1555754054.8127,60.2201,27,0,6.6017838,3.543282,0.10902204,4.0692748e-06,4.9027381,4.0955811,0.0013532639,,31.008934410338938,
5510,31305.9326,1555754055.5937,61.0011,27,0,6.6010513,3.5442958,0.11184413,4.0692748e-06,4.9127378,4.0955811,0.0013303757,,30.987705718142408,
5511,31306.708,1555754056.3691,61.7765,27,0,6.600811,3.5453067,0.1132697,4.0692748e-06,4.9177909,4.0955811,0.0013055801,,31.024694377531915,
5512,31307.5103,1555754057.1714,62.5788,27,0,6.6011925,3.5463099,0.11473117,4.0692748e-06,4.9229732,4.0955811,0.0012979507,,31.06297398825532,
5513,31308.2827,1555754057.9438,63.3512,27,0,6.6001816,3.5473132,0.11473117,4.0692748e-06,4.9229732,4.0955811,0.0012979507,,31.099827,
5514,31309.1138,1555754058.7749,64.1823,27,0,6.6010017,3.5483222,0.11768637,4.0692748e-06,4.9334564,4.0955811,0.0012378693,,31.101914287047453,
5515,31309.9115,1555754059.5726,64.98,27,0,6.6004143,3.5493274,0.11914371,4.0692748e-06,4.9386282,4.0955811,0.0012979507,,31.103917690822872,
5516,31310.7403,1555754060.4014,65.8088,27,0,6.6008911,3.5503373,0.12066243,4.0692748e-06,4.9440193,4.0955811,0.0012350082,,31.10599920147734,
5517,31311.5724,1555754061.2335,66.6409,27,0,6.600605,3.5513492,0.12219438,4.0692748e-06,4.9494591,4.0955811,0.0012617111,,31.108089,
5518,31312.4139,1555754062.075,67.4824,27,0,6.6012344,3.5523496,0.12372648,4.0692748e-06,4.9549007,4.0955811,0.0012302399,,31.086832094019766,
5519,31313.2964,1555754062.9575,68.3649,27,0,6.6012344,3.5533519,0.12372648,4.0692748e-06,4.9549007,4.0955811,0.0012302399,,31.064539498027422,
5520,31314.1325,1555754063.7936,69.201,27,0,6.5994606,3.5543694,0.12688857,4.0692748e-06,4.9661365,4.0955811,0.0011720657,,31.043419,
5521,31315.0516,1555754064.7127,70.1201,27,0,6.6006203,3.5553727,0.12856236,4.0692748e-06,4.9720869,4.0955811,0.0011310577,,31.050758121730965,
5522,31315.9567,1555754065.6178,71.0252,27,0,6.6001701,3.5563951,0.13023417,4.0692748e-06,4.9780316,4.0955811,0.0010948181,,31.057985451813323,
5523,31316.9009,1555754066.562,71.9694,27,0,6.6001167,3.5574021,0.13196115,4.0692748e-06,4.9841743,4.0955811,0.0010480881,,31.065525,
5524,31317.8074,1555754067.4685,72.8759,27,0,6.6002693,3.558414,0.1336232,4.0692748e-06,4.9900875,4.0955811,0.0010929108,,31.059941854738927,
5525,31318.777,1555754068.4381,73.8455,27,0,6.600769,3.5594144,0.13540097,4.0692748e-06,4.9964147,4.0955811,0.0010538101,,31.053970075759185,
5526,31319.7295,1555754069.3906,74.798,27,0,6.6010017,3.5604205,0.137145,4.0692748e-06,5.0026231,4.0955811,0.0010070801,,31.048103615901297,
5527,31320.6864,1555754070.3475,75.7549,27,0,6.5998192,3.5614228,0.13889891,4.0692748e-06,5.0088687,4.0955811,0.0010290146,,31.079366193584107,
5528,31321.6857,1555754071.3468,76.7542,27,0,6.6008949,3.5624242,0.14073731,4.0692748e-06,5.0154171,4.0955811,0.0010728836,,31.112018063722694,
5529,31322.7096,1555754072.3707,77.7781,27,0,6.5996819,3.5634265,0.14261608,4.0692748e-06,5.0221109,4.0955811,0.0010538101,,31.145473732525755,
5530,31323.7334,1555754073.3945,78.8019,27,0,6.6011925,3.5644336,0.14448838,4.0692748e-06,5.0287838,4.0955811,0.00098991394,,31.142500359502563,
5531,31324.7625,1555754074.4236,79.831,27,0,6.6009865,3.5654502,0.14637305,4.0692748e-06,5.0355024,4.0955811,0.00098609924,,31.139508017277386,
5532,31325.8698,1555754075.5309,80.9383,27,0,6.6005516,3.5664506,0.14839889,4.0692748e-06,5.042726,4.0955811,0.00091075897,,31.136288290772736,
5533,31326.9943,1555754076.6554,82.0628,27,0,6.6010017,3.5674577,0.15046091,4.0692748e-06,5.0500813,4.0955811,0.00091171265,,31.14349485520165,
5534,31328.0939,1555754077.755,83.1624,27,0,6.6006393,3.5684581,0.15248664,4.0692748e-06,5.0573092,4.0955811,0.0009059906,,31.15054275450771,
5535,31329.3139,1555754078.975,84.3824,27,0,6.6001511,3.5694623,0.15472479,4.0692748e-06,5.0652966,4.0955811,0.00092315674,,31.15836235904881,
5536,31330.4164,1555754080.0775,85.4849,27,0,6.6002388,3.5704665,0.15674597,4.0692748e-06,5.0725121,4.0955811,0.00090312958,,31.123694598891966,
5537,31331.6605,1555754081.3216,86.729,27,0,6.6010132,3.5714669,0.15902592,4.0692748e-06,5.0806541,4.0955811,0.00087165833,,31.08457,
5538,31332.887,1555754082.5481,87.9555,27,0,6.6004829,3.5724702,0.16127589,4.0692748e-06,5.0886908,4.0955811,0.00082588196,,31.1010801583172,
5539,31334.1396,1555754083.8007,89.2081,27,0,6.6000137,3.5734725,0.16357289,4.0692748e-06,5.0968981,4.0955811,0.00080776215,,31.117941653880283,
5540,31335.3672,1555754085.0283,90.4357,27,0,6.6003761,3.5744758,0.16582197,4.0692748e-06,5.1049361,4.0955811,0.00084495544,,31.129787298245613,
5541,31336.7445,1555754086.4056,91.813,27,0,6.6003418,3.5754943,0.16833775,4.0692748e-06,5.1139297,4.0955811,0.00077342987,,31.143077035087718,
5542,31338.084,1555754087.7451,93.1525,27,0,6.6015816,3.5765004,0.17079331,4.0692748e-06,5.1227107,4.0955811,0.00077342987,,31.158335464588124,
5543,31339.4633,1555754089.1244,94.5318,27,0,6.6008644,3.5775027,0.17332111,4.0692748e-06,5.131753,4.0955811,0.0007314682,,31.17404744077627,
5544,31340.8307,1555754090.4918,95.8992,27,0,6.6015396,3.5785031,0.17583337,4.0692748e-06,5.1407418,4.0955811,0.00074481964,,31.189623860873184,
5545,31342.2962,1555754091.9573,97.3647,27,0,6.6003723,3.5795045,0.17852646,4.0692748e-06,5.1503801,4.0955811,0.00072097778,,31.17570625474198,
5546,31343.6987,1555754093.3598,98.7672,27,0,6.599884,3.5805106,0.1810938,4.0692748e-06,5.1595712,4.0955811,0.00069522858,,31.16238494982566,
5547,31345.1259,1555754094.787,100.1944,27,0,6.6006737,3.581511,0.18370907,4.0692748e-06,5.1689367,4.0955811,0.00073051453,,31.160382755283532,
5548,31346.5661,1555754096.2272,101.6346,27,0,6.600914,3.5825133,0.18634911,4.0692748e-06,5.1783934,4.0955811,0.00068187714,,31.15836314023157,
5549,31348.0886,1555754097.7497,103.1571,27,0,6.6009026,3.5835185,0.1891402,4.0692748e-06,5.1883936,4.0955811,0.00065803528,,31.152267,
5550,31349.7014,1555754099.3625,104.7699,27,0,6.6004066,3.5845294,0.19209787,4.0692748e-06,5.1989942,4.0955811,0.00058460236,,31.171403918170064,
5551,31351.3367,1555754100.9978,106.4052,27,0,6.6007233,3.5855327,0.195096,4.0692748e-06,5.2097425,4.0955811,0.000623703,,31.190807813435136,
5552,31352.8592,1555754102.5203,107.9277,27,0,6.5994644,3.586534,0.19788764,4.0692748e-06,5.2197533,4.0955811,0.00068283081,,31.1963274625132,
5553,31354.4618,1555754104.1229,109.5303,27,0,6.5997276,3.5875363,0.20082526,4.0692748e-06,5.2302904,4.0955811,0.00062942505,,31.2021366375156,
5554,31356.1065,1555754105.7676,111.175,27,0,6.6013794,3.5885434,0.20384765,4.0692748e-06,5.2411351,4.0955811,0.00057601929,,31.193391175972625,
5555,31357.793,1555754107.4541,112.8615,27,0,6.6000557,3.5895467,0.20693372,4.0692748e-06,5.2522111,4.0955811,0.00056362152,,31.184422531790347,
5556,31359.4637,1555754109.1248,114.5322,27,0,6.6003876,3.5905528,0.20999689,4.0692748e-06,5.2632079,4.0955811,0.0005607605,,31.19667026683426,
5557,31361.1381,1555754110.7992,116.2066,27,0,6.6005554,3.5915618,0.21306668,4.0692748e-06,5.2742319,4.0955811,0.00058746338,,31.182563802771856,
5558,31362.8405,1555754112.5016,117.909,27,0,6.6011887,3.5925632,0.2161877,4.0692748e-06,5.2854428,4.0955811,0.00062179565,,31.16821984257285,
5559,31364.5469,1555754114.208,119.6154,27,0,6.6003075,3.5935636,0.21931694,4.0692748e-06,5.2966862,4.0955811,0.00062656403,,31.16911858722631,
5560,31364.9185,1555754114.5796,119.987,27,0,6.6011658,3.5938134,0.22000456,4.0692748e-06,5.2991576,4.0955811,0.00062656403,,31.169314500379507,
5561,31484.9728,1555754234.6339,120.001,28,0,0.0,3.2981057,0.22002693,4.0692748e-06,5.2992377,4.0955811,-0.00010204315,,31.232608947278486,
5562,31604.9733,1555754354.6344,240.0015,28,0,0.0,3.2933526,0.22002693,4.0692748e-06,5.2992377,4.0955811,-9.5367432e-06,,31.178329045233145,
5563,31724.9713,1555754474.6324,359.9995,28,0,0.0,3.2908902,0.22002693,4.0692748e-06,5.2992377,4.0955811,-2.7656555e-05,,31.09373307049784,
5564,31844.9733,1555754594.6344,480.0015,28,0,0.0,3.2893205,0.22002693,4.0692748e-06,5.2992377,4.0955811,-6.6757202e-06,,31.093733,
5565,31964.9728,1555754714.6339,600.001,28,0,0.0,3.2883105,0.22002693,4.0692748e-06,5.2992377,4.0955811,-1.2397766e-05,,31.033331050335168,
5566,32084.9732,1555754834.6343,720.0014,28,0,0.0,3.2876039,0.22002693,4.0692748e-06,5.2992377,4.0955811,2.5749207e-05,,31.034926998670006,
5567,32204.9738,1555754954.6349,840.002,28,0,0.0,3.2871614,0.22002693,4.0692748e-06,5.2992377,4.0955811,-5.1498413e-05,,31.063908,
5568,32324.9742,1555755074.6353,960.0024,28,0,0.0,3.286819,0.22002693,4.0692748e-06,5.2992377,4.0955811,2.0980835e-05,,31.030268,
5569,32444.9714,1555755194.6325,1079.9996,28,0,0.0,3.2864957,0.22002693,4.0692748e-06,5.2992377,4.0955811,2.8610229e-06,,30.973595,
5570,32564.9743,1555755314.6354,1200.0025,28,0,0.0,3.2862735,0.22002693,4.0692748e-06,5.2992377,4.0955811,-3.1471252e-05,,30.95856701252302,
5571,32684.973,1555755434.6341,1320.0012,28,0,0.0,3.286016,0.22002693,4.0692748e-06,5.2992377,4.0955811,1.0490417e-05,,30.936197,
