Data_Point,Test_Time,DateTime,Step_Time,Step_Index,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,Temperature,Aux_Voltage
7638,63711.0223,1555786485.4904,37.9459,19,1,5.7209435,3.5283518,0.060299631,5.9464774e-06,10.895269,9.0235577,0.0017185211,,30.847199864400682,
7639,63711.632,1555786486.1001,38.5556,19,1,5.7212677,3.5293579,0.061263371,5.9464774e-06,10.89867,9.0235577,0.0016927719,,30.843815678356453,
7640,63712.2544,1555786486.7225,39.178,19,1,5.7210693,3.5303764,0.061263371,5.9464774e-06,10.89867,9.0235577,0.0016927719,,30.840361,
7641,63712.9178,1555786487.3859,39.8414,19,1,5.7220078,3.5313778,0.063311167,5.9464774e-06,10.9059,9.0235577,0.0016527176,,30.842316745797923,
7642,63713.5729,1555786488.041,40.4965,19,1,5.7216225,3.5323792,0.064352602,5.9464774e-06,10.909578,9.0235577,0.0015563965,,30.84424802266289,
7643,63714.2217,1555786488.6898,41.1453,19,1,5.7213516,3.5333796,0.064352602,5.9464774e-06,10.909578,9.0235577,0.0015563965,,30.846160726723323,
7644,63714.9018,1555786489.3699,41.8254,19,1,5.7210159,3.5343819,0.066460729,5.9464774e-06,10.917027,9.0235577,0.0015249252,,30.848165705193576,
7645,63715.6041,1555786490.0722,42.5277,19,1,5.7213097,3.5353899,0.067581289,5.9464774e-06,10.920988,9.0235577,0.0014753342,,30.843206606569417,
7646,63716.3033,1555786490.7714,43.2269,19,1,5.7218742,3.5363913,0.067581289,5.9464774e-06,10.920988,9.0235577,0.0014753342,,30.838268401091405,
7647,63717.0242,1555786491.4923,43.9478,19,1,5.7212982,3.5373955,0.069837719,5.9464774e-06,10.928967,9.0235577,0.001458168,,30.83317693608983,
7648,63717.7606,1555786492.2287,44.6842,19,1,5.7216225,3.5383968,0.071002766,5.9464774e-06,10.933089,9.0235577,0.0013971329,,30.827976,
7649,63718.483,1555786492.9511,45.4066,19,1,5.7211609,3.5394058,0.071002766,5.9464774e-06,10.933089,9.0235577,0.0013971329,,30.835654953595103,
7650,63719.2923,1555786493.7604,46.2159,19,1,5.7212639,3.5404091,0.07344225,5.9464774e-06,10.941724,9.0235577,0.0013113022,,30.844257635135136,
7651,63720.0653,1555786494.5334,46.9889,19,1,5.7209854,3.5414104,0.074666873,5.9464774e-06,10.94606,9.0235577,0.0012931824,,30.85247445563488,
7652,63720.8982,1555786495.3663,47.8218,19,1,5.7210503,3.5424213,0.075994164,5.9464774e-06,10.950762,9.0235577,0.0012464523,,30.861328,
7653,63721.7334,1555786496.2015,48.657,19,1,5.7210617,3.5434294,0.077321641,5.9464774e-06,10.955464,9.0235577,0.0012226105,,30.863930941822858,
7654,63722.5764,1555786497.0445,49.5,19,1,5.721447,3.5444374,0.078662463,5.9464774e-06,10.960217,9.0235577,0.0012321472,,30.86655819272883,
7655,63723.4645,1555786497.9326,50.3881,19,1,5.7211227,3.545454,0.078662463,5.9464774e-06,10.960217,9.0235577,0.0012321472,,30.869326,
7656,63724.3201,1555786498.7882,51.2437,19,1,5.7212257,3.5464544,0.081431963,5.9464774e-06,10.970036,9.0235577,0.0011520386,,30.876282897494306,
7657,63725.2582,1555786499.7263,52.1818,19,1,5.7210159,3.5474653,0.082923599,5.9464774e-06,10.975327,9.0235577,0.00111866,,30.883910603828348,
7658,63726.1863,1555786500.6544,53.1099,19,1,5.720993,3.5484762,0.084398203,5.9464774e-06,10.980558,9.0235577,0.0011291504,,30.891457,
7659,63727.1175,1555786501.5856,54.0411,19,1,5.7205544,3.5494795,0.085874103,5.9464774e-06,10.985796,9.0235577,0.0010538101,,30.894689322742764,
7660,63728.14,1555786502.6081,55.0636,19,1,5.7214241,3.5504818,0.087503232,5.9464774e-06,10.991579,9.0235577,0.00099754333,,30.898238560290526,
7661,63729.0913,1555786503.5594,56.0149,19,1,5.7217789,3.551487,0.089015014,5.9464774e-06,10.996948,9.0235577,0.0010595322,,30.901540652886304,
7662,63730.1514,1555786504.6195,57.075,19,1,5.7217064,3.5524883,0.090699911,5.9464774e-06,11.002933,9.0235577,0.00098228455,,30.907080167542436,
7663,63731.1633,1555786505.6314,58.0869,19,1,5.7209435,3.5534945,0.092307881,5.9464774e-06,11.008646,9.0235577,0.0010089874,,30.91236798229356,
7664,63732.2315,1555786506.6996,59.1551,19,1,5.7212868,3.5545044,0.094006255,5.9464774e-06,11.014682,9.0235577,0.00098800659,,30.91795,
7665,63733.3243,1555786507.7924,60.2479,19,1,5.721405,3.5555048,0.095741674,5.9464774e-06,11.020851,9.0235577,0.00092506409,,30.91990518199964,
7666,63734.3973,1555786508.8654,61.3209,19,1,5.7214241,3.5565147,0.09744323,5.9464774e-06,11.026902,9.0235577,0.00093841553,,30.921824938849575,
7667,63735.538,1555786510.0061,62.4616,19,1,5.7209969,3.5575294,0.099260464,5.9464774e-06,11.033366,9.0235577,0.00088405609,,30.9238658210851,
7668,63736.7237,1555786511.1918,63.6473,19,1,5.7213478,3.5585346,0.10114399,5.9464774e-06,11.040068,9.0235577,0.00088882446,,30.917673958963835,
7669,63737.8775,1555786512.3456,64.8011,19,1,5.7209358,3.5595369,0.10297804,5.9464774e-06,11.046595,9.0235577,0.00092983246,,30.911648,
7670,63739.0628,1555786513.5309,65.9864,19,1,5.7216301,3.5605421,0.10485666,5.9464774e-06,11.053283,9.0235577,0.00084590912,,30.917714773658414,
7671,63740.2646,1555786514.7327,67.1882,19,1,5.7210045,3.5615435,0.10677115,5.9464774e-06,11.060101,9.0235577,0.00082778931,,30.923866,
7672,63741.4758,1555786515.9439,68.3994,19,1,5.7210808,3.5625582,0.10869154,5.9464774e-06,11.066941,9.0235577,0.00084972382,,30.92164114172469,
7673,63742.7735,1555786517.2416,69.6971,19,1,5.7212257,3.5635624,0.11075862,5.9464774e-06,11.074306,9.0235577,0.00084590912,,30.919257391242635,
7674,63743.9985,1555786518.4666,70.9221,19,1,5.7217445,3.5645666,0.11270508,5.9464774e-06,11.081244,9.0235577,0.00080013275,,30.917007183690416,
7675,63745.3416,1555786519.8097,72.2652,19,1,5.7211227,3.565567,0.11483508,5.9464774e-06,11.088837,9.0235577,0.00077724457,,30.91361213347342,
7676,63746.5683,1555786521.0364,73.4919,19,1,5.7213173,3.5665684,0.11679035,5.9464774e-06,11.09581,9.0235577,0.00080394745,,30.910511252782317,
7677,63747.9051,1555786522.3732,74.8287,19,1,5.7212029,3.5675735,0.11890249,5.9464774e-06,11.103344,9.0235577,0.0007724762,,30.92898751597633,
7678,63749.2723,1555786523.7404,76.1959,19,1,5.7207069,3.5685787,0.12108238,5.9464774e-06,11.111122,9.0235577,0.00075054169,,30.94788561775148,
7679,63750.5364,1555786525.0045,77.46,19,1,5.7214127,3.5695839,0.1230954,5.9464774e-06,11.118306,9.0235577,0.00079536438,,30.970986362406016,
7680,63751.9323,1555786526.4004,78.8559,19,1,5.7214355,3.5705948,0.12531021,5.9464774e-06,11.126213,9.0235577,0.00075721741,,30.996496172518796,
7681,63753.2694,1555786527.7375,80.193,19,1,5.7208214,3.5716038,0.12743442,5.9464774e-06,11.133799,9.0235577,0.00076198578,,30.962063636594664,
7682,63754.6869,1555786529.155,81.6105,19,1,5.7214546,3.5726118,0.12968707,5.9464774e-06,11.141846,9.0235577,0.0007352829,,30.925556,
7683,63756.0367,1555786530.5048,82.9603,19,1,5.7209129,3.573617,0.13183211,5.9464774e-06,11.14951,9.0235577,0.00078964233,,30.95055033636658,
7684,63757.4672,1555786531.9353,84.3908,19,1,5.7214966,3.5746222,0.13410936,5.9464774e-06,11.157649,9.0235577,0.00074291229,,30.977039,
7685,63758.8,1555786533.2681,85.7236,19,1,5.7204971,3.5756245,0.13622743,5.9464774e-06,11.165221,9.0235577,0.00074863434,,30.990148671592895,
7686,63760.2752,1555786534.7433,87.1988,19,1,5.7214661,3.5766287,0.13857158,5.9464774e-06,11.173604,9.0235577,0.00073432922,,31.004659016381183,
7687,63761.6858,1555786536.1539,88.6094,19,1,5.7205811,3.5776386,0.14081326,5.9464774e-06,11.181623,9.0235577,0.00075626373,,30.963488594471684,
7688,63763.0898,1555786537.5579,90.0134,19,1,5.7211075,3.57864,0.14304489,5.9464774e-06,11.189609,9.0235577,0.00076580048,,30.92250691892276,
7689,63764.5635,1555786539.0316,91.4871,19,1,5.7211952,3.5796461,0.14538652,5.9464774e-06,11.197989,9.0235577,0.00075340271,,30.942411264649884,
7690,63765.9261,1555786540.3942,92.8497,19,1,5.7217789,3.5806484,0.1475468,5.9464774e-06,11.205724,9.0235577,0.00075054169,,30.960819,
7691,63767.3965,1555786541.8646,94.3201,19,1,5.7210503,3.5816574,0.14988874,5.9464774e-06,11.21411,9.0235577,0.00070381165,,30.986306536636235,
7692,63768.8508,1555786543.3189,95.7744,19,1,5.7213402,3.582675,0.15219486,5.9464774e-06,11.222371,9.0235577,0.00072956085,,31.011515,
7693,63770.2005,1555786544.6686,97.1241,19,1,5.7208481,3.5836802,0.15434496,5.9464774e-06,11.230075,9.0235577,0.00076389313,,30.98896017717243,
7694,63771.6334,1555786546.1015,98.557,19,1,5.7207527,3.5846815,0.15661661,5.9464774e-06,11.238217,9.0235577,0.00074291229,,30.965015,
7695,63773.0887,1555786547.5568,100.0123,19,1,5.7211609,3.5856819,0.15893389,5.9464774e-06,11.246525,9.0235577,0.00070095062,,30.984766465579522,
7696,63774.54,1555786549.0081,101.4636,19,1,5.7211914,3.5866842,0.16123658,5.9464774e-06,11.254783,9.0235577,0.00073051453,,31.004463642790792,
7697,63775.9343,1555786550.4024,102.8579,19,1,5.7203903,3.5876884,0.16345295,5.9464774e-06,11.262733,9.0235577,0.0006942749,,31.034284898663856,
7698,63777.3841,1555786551.8522,104.3077,19,1,5.7205963,3.5886984,0.16576049,5.9464774e-06,11.271013,9.0235577,0.00071811676,,31.065294,
7699,63778.7945,1555786553.2626,105.7181,19,1,5.7203407,3.5897045,0.16800179,5.9464774e-06,11.279058,9.0235577,0.00075721741,,31.048906653131013,
7700,63780.1915,1555786554.6596,107.1151,19,1,5.720829,3.5907059,0.17021747,5.9464774e-06,11.287013,9.0235577,0.00072574615,,31.032675,
7701,63781.5765,1555786556.0446,108.5001,19,1,5.7204819,3.5917072,0.17242204,5.9464774e-06,11.29493,9.0235577,0.00073623657,,31.04197449471831,
7702,63783.0315,1555786557.4996,109.9551,19,1,5.7210388,3.5927114,0.17472981,5.9464774e-06,11.30322,9.0235577,0.00074481964,,31.051744,
7703,63784.4092,1555786558.8773,111.3328,19,1,5.7206612,3.5937176,0.17691918,5.9464774e-06,11.311087,9.0235577,0.0006942749,,31.04079908475064,
7704,63785.8125,1555786560.2806,112.7361,19,1,5.7215881,3.5947218,0.17914996,5.9464774e-06,11.319104,9.0235577,0.00072002411,,31.029650794433856,
7705,63787.1823,1555786561.6504,114.1059,19,1,5.7213287,3.595727,0.18133043,5.9464774e-06,11.326943,9.0235577,0.00071811676,,31.04023118014464,
7706,63788.5503,1555786563.0184,115.4739,19,1,5.7211113,3.5967274,0.18350436,5.9464774e-06,11.334762,9.0235577,0.00069904327,,31.050799227481917,
7707,63789.9543,1555786564.4224,116.8779,19,1,5.7208939,3.5977335,0.18573564,5.9464774e-06,11.342788,9.0235577,0.00076007843,,31.063015910739992,
7708,63791.3288,1555786565.7969,118.2524,19,1,5.7207375,3.5987387,0.18791628,5.9464774e-06,11.350635,9.0235577,0.00075721741,,31.074976,
7709,63792.7143,1555786567.1824,119.6379,19,1,5.7205276,3.5997477,0.1901172,5.9464774e-06,11.358556,9.0235577,0.00071144104,,31.076392737263536,
7710,63794.077,1555786568.5451,121.0006,19,1,5.7210999,3.6007481,0.19228752,5.9464774e-06,11.36637,9.0235577,0.00071334839,,31.07778616048188,
7711,63795.4626,1555786569.9307,122.3862,19,1,5.7211609,3.6017504,0.19448529,5.9464774e-06,11.374285,9.0235577,0.00068950653,,31.079203,
7712,63796.7842,1555786571.2523,123.7078,19,1,5.7206841,3.6027517,0.19658977,5.9464774e-06,11.381866,9.0235577,0.00075626373,,31.055634651722293,
7713,63798.0812,1555786572.5493,125.0048,19,1,5.7209206,3.6037531,0.19865054,5.9464774e-06,11.389291,9.0235577,0.00078392029,,31.032505,
7714,63799.4412,1555786573.9093,126.3648,19,1,5.720871,3.604763,0.20081174,5.9464774e-06,11.39708,9.0235577,0.00077915192,,31.063347152433426,
7715,63800.8037,1555786575.2718,127.7273,19,1,5.7209854,3.6057787,0.20297658,5.9464774e-06,11.404885,9.0235577,0.00074195862,,31.094246,
7716,63802.1471,1555786576.6152,129.0707,19,1,5.7204552,3.6067791,0.20511183,5.9464774e-06,11.412585,9.0235577,0.00076198578,,31.0844992533413,
7717,63803.4822,1555786577.9503,130.4058,19,1,5.7212486,3.6077805,0.20722932,5.9464774e-06,11.420224,9.0235577,0.00081634521,,31.07481272552826,
7718,63804.7709,1555786579.239,131.6945,19,1,5.7204857,3.6087894,0.20927742,5.9464774e-06,11.427614,9.0235577,0.00075340271,,31.064892372168163,
7719,63806.0821,1555786580.5502,133.0057,19,1,5.720726,3.6097908,0.21136169,5.9464774e-06,11.435137,9.0235577,0.00078392029,,31.05479876979884,
7720,63807.4072,1555786581.8753,134.3308,19,1,5.7208099,3.6107979,0.21346442,5.9464774e-06,11.442728,9.0235577,0.00076293945,,31.075672660589607,
7721,63808.6601,1555786583.1282,135.5837,19,1,5.7205582,3.6117992,0.21546146,5.9464774e-06,11.44994,9.0235577,0.00081539154,,31.09541142455392,
7722,63809.9426,1555786584.4107,136.8662,19,1,5.720211,3.6128025,0.21749982,5.9464774e-06,11.457303,9.0235577,0.00081062317,,31.131912649736762,
7723,63811.2434,1555786585.7115,138.167,19,1,5.7204742,3.6138029,0.21956629,5.9464774e-06,11.46477,9.0235577,0.00082874298,,31.168936,
7724,63811.5198,1555786585.9879,138.4434,19,1,5.7204208,3.6140156,0.22000694,5.9464774e-06,11.466362,9.0235577,0.00082874298,,31.1689211616801,
7725,63931.5767,1555786706.0448,120.002,20,1,0.0,3.3343229,0.22002712,5.9464774e-06,11.466435,9.0235577,-0.0001335144,,31.162476,
7726,64051.577,1555786826.0451,240.0023,20,1,0.0,3.3249092,0.22002712,5.9464774e-06,11.466435,9.0235577,-3.3378601e-05,,31.065887080490565,
7727,64171.5752,1555786946.0433,360.0005,20,1,0.0,3.3204899,0.22002712,5.9464774e-06,11.466435,9.0235577,-2.5749207e-05,,30.997660056856684,
7728,64291.5762,1555787066.0443,480.0015,20,1,0.0,3.318573,0.22002712,5.9464774e-06,11.466435,9.0235577,-2.8610229e-05,,30.96491602728644,
7729,64411.5763,1555787186.0444,600.0016,20,1,0.0,3.3175802,0.22002712,5.9464774e-06,11.466435,9.0235577,-4.0054321e-05,,30.94298701827415,
7730,64531.577,1555787306.0451,720.0023,20,1,0.0,3.3169708,0.22002712,5.9464774e-06,11.466435,9.0235577,-1.9073486e-06,,30.943961999187504,
7731,64651.5758,1555787426.0439,840.0011,20,1,0.0,3.3166389,0.22002712,5.9464774e-06,11.466435,9.0235577,-1.9073486e-06,,30.870579,
7732,64771.5762,1555787546.0443,960.0015,20,1,0.0,3.316247,0.22002712,5.9464774e-06,11.466435,9.0235577,-3.1471252e-05,,30.816998,
7733,64891.5759,1555787666.044,1080.0012,20,1,0.0,3.3160763,0.22002712,5.9464774e-06,11.466435,9.0235577,-3.1471252e-05,,30.816795000169165,
7734,65011.5762,1555787786.0443,1200.0015,20,1,0.0,3.3158894,0.22002712,5.9464774e-06,11.466435,9.0235577,-7.6293945e-06,,30.764889,
7735,65131.5774,1555787906.0455,1320.0027,20,1,0.0,3.3157253,0.22002712,5.9464774e-06,11.466435,9.0235577,1.335144e-05,,30.746578015259,
7736,65251.5753,1555788026.0434,1440.0006,20,1,0.0,3.3156185,0.22002712,5.9464774e-06,11.466435,9.0235577,-1.9073486e-05,,30.704817,
7737,65371.5758,1555788146.0439,1560.0011,20,1,0.0,3.3155088,0.22002712,5.9464774e-06,11.466435,9.0235577,4.863739e-05,,30.7364649736268,
7738,65491.5754,1555788266.0435,1680.0007,20,1,0.0,3.3154755,0.22002712,5.9464774e-06,11.466435,9.0235577,-1.7166138e-05,,30.750182988568294,
7739,65611.5768,1555788386.0449,1800.0021,20,1,0.0,3.3153648,0.22002712,5.9464774e-06,11.466435,9.0235577,1.9073486e-05,,30.681145057530998,
7740,65731.5747,1555788506.0428,1920.0,20,1,0.0,3.3152971,0.22002712,5.9464774e-06,11.466435,9.0235577,-9.5367432e-07,,30.723874964391044,
7741,65851.5744,1555788626.0425,2039.9997,20,1,0.0,3.3152304,0.22002712,5.9464774e-06,11.466435,9.0235577,-1.2397766e-05,,30.702705,
7742,65971.5759,1555788746.044,2160.0012,20,1,0.0,3.3152132,0.22002712,5.9464774e-06,11.466435,9.0235577,1.6212463e-05,,30.709214994575074,
7743,66091.575,1555788866.0431,2280.0003,20,1,0.0,3.3151331,0.22002712,5.9464774e-06,11.466435,9.0235577,-5.0544739e-05,,30.722931,
7744,66211.577,1555788986.0451,2400.0023,20,1,0.0,3.315093,0.22002712,5.9464774e-06,11.466435,9.0235577,2.9563904e-05,,30.72027000221746,
7745,66331.5758,1555789106.0439,2520.0011,20,1,0.0,3.3150711,0.22002712,5.9464774e-06,11.466435,9.0235577,-1.6212463e-05,,30.693731,
7746,66451.5763,1555789226.0444,2640.0016,20,1,0.0,3.3150196,0.22002712,5.9464774e-06,11.466435,9.0235577,-9.5367432e-07,,30.700231994582527,
7747,66571.5759,1555789346.044,2760.0012,20,1,0.0,3.3150129,0.22002712,5.9464774e-06,11.466435,9.0235577,-5.4359436e-05,,30.69736700238751,
7748,66691.5746,1555789466.0427,2879.9999,20,1,0.0,3.3149567,0.22002712,5.9464774e-06,11.466435,9.0235577,-4.0054321e-05,,30.780514,
7749,66811.5759,1555789586.044,3000.0012,20,1,0.0,3.3149366,0.22002712,5.9464774e-06,11.466435,9.0235577,-2.5749207e-05,,30.808931,
7750,66931.5771,1555789706.0452,3120.0024,20,1,0.0,3.3149509,0.22002712,5.9464774e-06,11.466435,9.0235577,-6.6757202e-06,,30.75037804879364,
7751,67051.5751,1555789826.0432,3240.0004,20,1,0.0,3.3148699,0.22002712,5.9464774e-06,11.466435,9.0235577,-1.335144e-05,,30.755750995522426,
7752,67171.5755,1555789946.0436,3360.0008,20,1,0.0,3.3148689,0.22002712,5.9464774e-06,11.466435,9.0235577,-3.9100647e-05,,30.724073,
7753,67291.575,1555790066.0431,3480.0003,20,1,0.0,3.3148603,0.22002712,5.9464774e-06,11.466435,9.0235577,4.7683716e-06,,30.790457,
7754,67411.5762,1555790186.0443,3600.0015,20,1,0.0,3.3148165,0.22002712,5.9464774e-06,11.466435,9.0235577,-2.7656555e-05,,30.777458010832383,
7755,67411.579,1555790186.0471,3600.0043,20,1,0.0,3.3148222,0.22002712,5.9464774e-06,11.466435,9.0235577,-2.7656555e-05,,30.777455917319582,
7756,67471.64,1555790246.1081,60.0013,21,1,-0.99919891,3.2570629,0.22010055,0.016637815,11.466679,9.0778999,-0.00021266937,,30.731127077136314,
7757,67531.6388,1555790306.1069,120.0001,21,1,-1.0000458,3.2498865,0.22010055,0.033303518,11.466679,9.1321135,-0.00011634827,,30.81407,
7758,67591.6387,1555790366.1068,180.0,21,1,-0.99966812,3.2460632,0.22010055,0.049967308,11.466679,9.1862354,-1.4305115e-05,,30.811218004753332,
7759,67651.6399,1555790426.108,240.0012,21,1,-0.99976349,3.2430134,0.22010055,0.066630632,11.466679,9.2402992,-1.0490417e-05,,30.812191,
7760,67711.6392,1555790486.1073,300.0005,21,1,-1.0000763,3.2400408,0.22010055,0.083295099,11.466679,9.2943172,3.8146973e-06,,30.811989,
7761,67771.6398,1555790546.1079,360.0011,21,1,-0.99966049,3.2367506,0.22010055,0.099958815,11.466679,9.3482819,-9.6321106e-05,,30.80627800951822,
7762,67831.6395,1555790606.1076,420.0008,21,1,-1.0001297,3.2328453,0.22010055,0.11662204,11.466679,9.4021845,-5.9127808e-05,,30.769659,
7763,67891.6385,1555790666.1066,479.9998,21,1,-0.99983215,3.2282143,0.22010055,0.1332836,11.466679,9.4560118,-8.6784363e-05,,30.776715988238156,
7764,67951.6392,1555790726.1073,540.0005,21,1,-0.99957275,3.2224655,0.22010055,0.14994754,11.466679,9.5097599,-5.6266785e-05,,30.772522006989917,
7765,68011.6397,1555790786.1078,600.001,21,1,-0.99967575,3.2154894,0.22010055,0.16661073,11.466679,9.5634003,-8.0108643e-05,,30.803019949170423,
7766,68071.6387,1555790846.1068,660.0,21,1,-1.0003281,3.2080374,0.22010055,0.18327329,11.466679,9.6169157,-0.00015258789,,30.810071988246474,
7767,68131.6403,1555790906.1084,720.0016,21,1,-0.99946213,3.201086,0.22010055,0.19993584,11.466679,9.6703119,-6.2942505e-05,,30.793882026982615,
7768,68191.6391,1555790966.1072,780.0004,21,1,-0.99955368,3.1945124,0.22010055,0.21659607,11.466679,9.723588,-0.00012302399,,30.731676,
7769,68203.8994,1555790978.3675,792.2607,21,1,-0.99927139,3.1932554,0.22010055,0.22000167,11.466679,9.7344646,-0.00012302399,,30.78431657064207,
7770,68204.0406,1555790978.5087,0.0088,23,1,6.1643181,3.3500223,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.778986860459465,
7771,68204.05,1555790978.5181,0.0182,23,1,6.1652489,3.3513327,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.778631769660873,
7772,68204.0562,1555790978.5243,0.0244,23,1,6.1656418,3.3525372,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.77839756083627,
7773,68204.0628,1555790978.5309,0.031,23,1,6.1664047,3.3535738,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.77814824176492,
7774,68204.0721,1555790978.5402,0.0403,23,1,6.1672211,3.3552351,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.77779692852802,
7775,68204.0851,1555790978.5532,0.0533,23,1,6.1684189,3.3565817,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.777305845508693,
7776,68204.0948,1555790978.5629,0.063,23,1,6.1693382,3.3577127,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.77693942202504,
7777,68204.1093,1555790978.5774,0.0775,23,1,6.1697121,3.3591385,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.776391675580406,
7778,68204.1181,1555790978.5862,0.0863,23,1,6.1697845,3.3602438,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.77605925015194,
7779,68204.1244,1555790978.5925,0.0926,23,1,6.169651,3.3613882,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.77582126376565,
7780,68204.1338,1555790978.6019,0.102,23,1,6.1696091,3.3630772,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.77546617296706,
7781,68204.1468,1555790978.6149,0.115,23,1,6.1697159,3.3644295,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.774975089947734,
7782,68204.1562,1555790978.6243,0.1244,23,1,6.1698151,3.3655796,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.774619999149145,
7783,68204.1691,1555790978.6372,0.1373,23,1,6.1698074,3.3666229,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.774132693691506,
7784,68204.185,1555790978.6531,0.1532,23,1,6.1700439,3.3680201,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.77353206138325,
7785,68204.2011,1555790978.6692,0.1693,23,1,6.1703415,3.3692751,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.772923873951623,
7786,68204.2172,1555790978.6853,0.1854,23,1,6.170433,3.3703737,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.772315686519995,
7787,68204.2363,1555790978.7044,0.2045,23,1,6.1701813,3.3714256,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.771594172237755,
7788,68204.2586,1555790978.7267,0.2268,23,1,6.169857,3.3726978,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.770751775981527,
7789,68204.2812,1555790978.7493,0.2494,23,1,6.1696281,3.3738604,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.769898047040236,
7790,68204.3034,1555790978.7715,0.2716,23,1,6.1701736,3.3749628,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.76905942834569,
7791,68204.3235,1555790978.7916,0.2917,23,1,6.1701965,3.3759956,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.76830013844658,
7792,68204.3523,1555790978.8204,0.3205,23,1,6.1702423,3.3771772,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.767212200680685,
7793,68204.381,1555790978.8491,0.3492,23,1,6.1687965,3.3782568,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.76612804047648,
7794,68204.4099,1555790978.878,0.3781,23,1,6.1673164,3.379262,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.765036325148902,
7795,68204.4417,1555790978.9098,0.4099,23,1,6.1678047,3.3803921,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.763835060532394,
7796,68204.477,1555790978.9451,0.4452,23,1,6.168148,3.3814955,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.76250158125684,
7797,68204.5101,1555790978.9782,0.4783,23,1,6.1679688,3.3825369,5.3081612e-06,7.7455015e-06,11.466697,9.73456,-0.00012302399,,30.7612512083384,
7798,68204.5484,1555790979.0165,0.5166,23,1,6.1677628,3.3836794,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.75980440221223,
7799,68204.5867,1555790979.0548,0.5549,23,1,6.1679001,3.3847446,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.758357596086057,
7800,68204.6316,1555790979.0997,0.5998,23,1,6.1677322,3.3858585,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.756661470888538,
7801,68204.6763,1555790979.1444,0.6445,23,1,6.168293,3.3869734,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.75497290081439,
7802,68204.7222,1555790979.1903,0.6904,23,1,6.1678963,3.3879871,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.753239,
7803,68204.7732,1555790979.2413,0.7414,23,1,6.1677742,3.3890867,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.754374243093924,
7804,68204.8242,1555790979.2923,0.7924,23,1,6.1670609,3.3901367,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.755509486187847,
7805,68204.8787,1555790979.3468,0.8469,23,1,6.1667938,3.3912506,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.75672263812155,
7806,68204.934,1555790979.4021,0.9022,23,1,6.1671371,3.3923178,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.757953597790056,
7807,68204.9899,1555790979.458,0.9581,23,1,6.166748,3.393342,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.75919791325967,
7808,68205.0539,1555790979.522,1.0221,23,1,6.1669464,3.394392,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.7606225320442,
7809,68205.1159,1555790979.584,1.0841,23,1,6.1664467,3.3954725,0.00087118644,7.7455015e-06,11.469617,9.73456,0.18987942,,30.762002631491715,
